,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
1704,23395,01/01/1978,1,78.0,SODA SPRINGS,ID,83276.0,903.0,0.0,,O,15.0,B,N,,,,1,M,1.0,36006.0,U,90.0,,,B,R,1.0,,,38262.0,N,,N,,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-24.5
1752,7614,03/29/2002,2,55.0,BOISE,ID,83709.0,365.0,0.0,2,O,12.0,M,N,,,,1,M,4.0,112500.0,U,140.0,G,1964.0,B,R,1.0,,A,52993.0,N,,N,,0,,Y,239.56,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-22.88
1756,46194,06/11/1993,1,39.0,NAMPA,ID,83686.0,7936.0,1.0,2,O,12.0,M,Y,Y,,Y,1,M,2.0,76824.0,U,520.0,D,,B,R,3.0,,,49879.0,N,,Y,1844.18,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,-22.63
1767,17214,03/21/2006,1,16.0,IDAHO FALLS,ID,83402.0,5572.0,2.0,1,O,6.0,S,Y,,Y,Y,3,F,2.0,125000.0,N,0.0,F,1951.0,,,2.0,,A,44558.0,N,,Y,686.48,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-22.38
1809,19324,10/10/2006,1,16.0,EAGLE,ID,83616.0,2265.0,1.0,O,O,15.0,S,Y,,Y,,3,M,1.0,125000.0,G,340.0,G,1996.0,B,R,2.0,Y,A,612813.0,N,,Y,158.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,Y,N,-21.33
1895,46163,08/28/1992,1,79.0,CALDWELL,ID,83606.0,864.0,0.0,,O,15.0,M,N,,,,1,M,2.0,35000.0,H,40.0,C,,B,R,1.0,,,4360.0,N,,Y,686.96,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,Y,,Y,-18.79
1909,8038,07/25/2002,2,68.0,WALLACE,ID,83873.0,3201.0,0.0,2,O,4.0,M,N,,,,1,M,2.0,62500.0,N,280.0,,,B,R,2.0,,,573.0,N,,Y,593.63,0,,Y,2101.36,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-18.46
1943,46173,11/23/1993,2,50.0,GRAND VIEW,ID,83624.0,391.0,0.0,9,O,6.0,M,N,,,,1,F,4.0,40869.96,N,300.0,,,B,R,2.0,,,2455.0,N,,Y,3522.35,0,,Y,115.12,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-17.67
1977,8851,10/17/1983,1,52.0,HAYDEN LAKE,ID,83835.0,8175.0,0.0,1,O,5.0,M,N,,,,1,M,3.0,35000.0,G,440.0,,,B,R,,,,7105.0,N,,Y,1660.77,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-17.03
2032,23053,03/15/1965,1,90.0,COEUR D ALENE,ID,83814.0,2868.0,0.0,P,O,13.0,M,N,,,,1,M,2.0,45000.0,F,0.0,,,B,R,,,,504280.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-15.79
2191,22780,05/01/1975,1,64.0,WENDELL,ID,83355.0,3463.0,1.0,P,O,3.0,M,Y,Y,,,1,M,3.0,15000.0,U,240.0,,,B,R,1.0,,,1168.0,N,,N,,1,12.98,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-13.41
2236,23444,12/17/1986,1,62.0,CALDWELL,ID,83607.0,9421.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,87500.0,G,280.0,G,,B,R,1.0,,,179379.0,N,,N,,1,4391.14,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-12.22
2251,21590,05/08/2007,1,25.0,EDEN,ID,83325.0,237.0,,P,,0.0,,,,,,0,,,,H,0.0,,,,,,,,0.0,N,,Y,171.87,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-11.8
2281,46618,03/05/1984,1,85.0,SANDPOINT,ID,83864.0,1754.0,0.0,6,R,15.0,S,N,,,,1,M,3.0,62500.0,S,60.0,A,,,,1.0,,,143711.0,N,,Y,901.01,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-11.16
2349,21245,04/09/2007,1,17.0,MONTPELIER,ID,83254.0,1435.0,1.0,P,O,15.0,M,Y,,Y,Y,1,M,3.0,62500.0,S,380.0,D,,B,R,3.0,,,174728.0,N,,Y,40.26,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-9.8
2402,46651,12/04/1992,2,58.0,POCATELLO,ID,83204.0,2054.0,1.0,P,O,8.0,M,Y,,Y,,1,M,2.0,15000.0,H,280.0,,,B,R,1.0,,,5820.0,N,,Y,4875.18,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,-8.67
2416,46026,12/05/1992,1,60.0,NAMPA,ID,83651.0,4620.0,1.0,1,O,13.0,M,Y,Y,,,1,F,5.0,62500.0,H,540.0,E,,B,R,2.0,,,10166.0,N,,Y,1158.69,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-8.54
2439,14836,06/30/2005,1,10.0,BOISE,ID,83713.0,4716.0,1.0,O,R,3.0,A,Y,,Y,,1,M,2.0,112500.0,N,30.0,G,1989.0,B,R,1.0,,A,6383.0,N,,N,,0,,Y,10.03,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-8.27
2465,10470,10/01/2003,1,7.0,BURLEY,ID,83318.0,1918.0,1.0,Q,R,1.0,B,Y,Y,,,1,F,1.0,15000.0,S,0.0,,,,,,,,5488.0,N,,Y,543.65,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,Y,,Y,-7.85
2533,22077,06/22/2007,2,40.0,RUPERT,ID,83350.0,8318.0,3.0,D,,7.0,M,Y,Y,Y,,0,M,2.0,,,370.0,,,B,R,1.0,,,17087.0,N,,Y,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-7.01
2566,46053,05/29/1992,1,59.0,BLACKFOOT,ID,83221.0,5479.0,0.0,5,O,8.0,M,N,,,,1,M,2.0,62500.0,N,260.0,E,,B,R,2.0,,,1010.0,N,,Y,3128.55,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-6.47
2571,21917,06/05/2007,4,26.0,BOISE,ID,83702.0,6602.0,,O,,0.0,,,,,,0,,,,,0.0,,,,,,Y,,8015.0,N,,Y,65.0,0,,Y,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-6.37
2573,10138,08/13/2003,1,17.0,IDAHO FALLS,ID,83402.0,1719.0,0.0,O,O,6.0,M,N,,,,1,M,3.0,62500.0,N,200.0,F,1976.0,B,R,1.0,,A,46636.0,N,,N,,0,,Y,15.99,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-6.34
2611,10413,09/24/2003,1,32.0,BOISE,ID,83714.0,6815.0,1.0,O,R,1.0,M,Y,Y,,,1,M,2.0,45000.0,F,240.0,F,,B,R,2.0,,,1145.0,N,,Y,1166.82,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-5.85
2634,46332,05/31/1990,2,52.0,POST FALLS,ID,83877.0,1382.0,5.0,,O,15.0,M,Y,,Y,,1,M,2.0,35000.0,O,0.0,,,B,R,,,,11307.0,N,,N,,0,,Y,600.29,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-5.43
2660,18495,07/24/2006,1,16.0,BOISE,ID,83709.0,5522.0,3.0,Z,O,15.0,M,Y,,Y,Y,2,M,3.0,62500.0,N,150.0,G,1978.0,B,R,3.0,,A,56612.0,N,,N,,0,,Y,0.6,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,,Y,-5.05
2667,17374,04/05/2006,1,18.0,BOISE,ID,83703.0,5831.0,,O,,0.0,,,,,,0,,,,G,0.0,K,,,,,,,3818.0,N,,Y,190.44,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,Y,,Y,Y,-4.99
2677,33488,02/21/2007,1,24.0,BLACKFOOT,ID,83221.0,1524.0,1.0,P,O,0.0,M,Y,Y,,,1,M,2.0,62500.0,G,40.0,D,,,,,,,10042.0,N,,N,,1,126.74,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-4.75
2730,17268,03/28/2006,1,54.0,NAMPA,ID,83651.0,1899.0,0.0,1,O,1.0,M,N,,,,2,M,2.0,62500.0,N,20.0,,,B,R,1.0,,,1030.0,N,,Y,1228.16,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-3.63
2746,6979,10/11/2000,5,38.0,IDAHO FALLS,ID,83404.0,7973.0,2.0,O,O,4.0,M,Y,,Y,,1,M,3.0,125000.0,N,1130.0,,,B,R,2.0,,,217440.0,N,,Y,33.97,0,,Y,1403.21,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-3.39
2784,46063,08/20/1996,1,18.0,SHELLEY,ID,83274.0,5014.0,3.0,7,O,14.0,M,Y,,Y,Y,1,M,2.0,125000.0,N,290.0,,,B,R,2.0,,,58756.0,N,,N,,0,,Y,172.01,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-2.76
2809,9454,08/27/1996,1,59.0,TWIN FALLS,ID,83301.0,7645.0,1.0,P,O,0.0,A,Y,Y,,,1,M,2.0,15000.0,H,140.0,E,,,,1.0,,,8901.0,N,,Y,2690.47,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-2.41
2838,22082,06/22/2007,1,63.0,BOISE,ID,83709.0,7760.0,1.0,3,,0.0,M,Y,,Y,,0,M,2.0,,,20.0,I,1995.0,B,R,2.0,Y,A,18532.0,N,,N,,0,,Y,100.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-1.96
2840,22023,06/14/2007,1,7.0,POST FALLS,ID,83854.0,9809.0,1.0,1,,2.0,M,Y,Y,,,0,M,2.0,,,610.0,,,B,R,2.0,,,8064.0,N,,N,,0,,Y,125.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,Y,-1.91
3007,18801,08/18/2006,1,18.0,MERIDIAN,ID,83646.0,9059.0,,,,0.0,,,,,,0,,,,G,0.0,,,,,,,,17261.0,N,,Y,630.52,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,0.32
3077,21520,05/02/2007,1,19.0,COEUR D ALENE,ID,83815.0,9860.0,1.0,P,O,1.0,M,Y,,Y,,1,F,2.0,35000.0,U,210.0,,,,,2.0,,,2892.0,N,,Y,454.8,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1.92
3094,46764,12/09/1996,3,52.0,IDAHO FALLS,ID,83401.0,2938.0,0.0,P,R,2.0,S,N,,,,1,F,1.0,22812.0,S,40.0,,,B,R,2.0,,,511.0,N,,N,,0,,Y,45.87,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,2.3
3114,7416,12/24/2001,1,66.0,JEROME,ID,83338.0,0.0,1.0,,O,12.0,M,Y,,Y,,1,M,2.0,15000.0,N,0.0,,,B,R,,,,,N,,Y,1983.22,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,2.92
3144,23408,07/01/1978,2,56.0,WEISER,ID,83672.0,1211.0,0.0,4,O,15.0,M,N,,,,1,M,3.0,112500.0,S,520.0,D,,B,R,1.0,,,76774.0,N,,Y,463.82,1,187.57,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,3.55
3187,46541,03/13/1996,2,57.0,BOISE,ID,83704.0,5378.0,0.0,P,O,9.0,M,N,,,Y,1,M,2.0,72012.0,N,240.0,E,1973.0,B,R,1.0,,A,14012.0,N,,Y,5533.57,0,,Y,1663.18,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,,N,4.6
3231,46589,01/01/1978,1,70.0,MALAD CITY,ID,83252.0,1237.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,35000.0,N,110.0,C,,B,R,,,,5187.0,N,,Y,1266.06,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,5.62
3326,8410,10/15/2002,1,10.0,MARSING,ID,83639.0,1020.0,0.0,,O,10.0,B,N,,,,1,M,3.0,15000.0,H,170.0,,,,,2.0,,,1646.0,N,,N,,0,,Y,609.14,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,8.14
3354,45894,09/26/1996,1,49.0,KAMIAH,ID,83536.0,9302.0,0.0,1,O,1.0,S,N,,,,1,M,1.0,420000.0,N,0.0,,,,R,,,,11677.0,N,,N,,0,,Y,844.06,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,9.29
3433,23335,12/01/1972,1,86.0,RATHDRUM,ID,83858.0,8977.0,0.0,O,O,7.0,M,N,,,,1,M,2.0,45000.0,N,130.0,,,B,R,1.0,,,91970.0,N,,N,,1,434.33,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,11.65
3521,46417,04/12/1996,1,34.0,MERIDIAN,ID,83646.0,1216.0,1.0,,O,4.0,B,Y,Y,,,1,F,1.0,35000.0,U,0.0,E,1982.0,,,2.0,Y,A,5867.0,N,,N,,1,687.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,14.65
3563,11148,02/09/2004,3,39.0,BOISE,ID,83704.0,6942.0,3.0,P,O,11.0,M,Y,Y,Y,,1,F,2.0,112500.0,N,370.0,F,1994.0,B,R,2.0,,A,12550.0,N,,Y,77.05,1,0.0,N,,N,0.0,Y,222.19,N,0.0,,0.0,,0.0,N,,,,,,,,16.86
3680,46892,07/16/1996,3,35.0,COUNCIL,ID,83612.0,678.0,1.0,7,O,15.0,M,Y,,Y,,1,M,3.0,26400.0,N,90.0,,,B,R,2.0,,,9747.0,Y,3046.04,Y,612.67,0,,Y,2011.44,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,22.04
3704,46621,03/15/1995,1,62.0,NAMPA,ID,83686.0,6278.0,0.0,P,O,1.0,M,N,,,,1,M,2.0,62500.0,G,140.0,H,,B,R,2.0,,,22990.0,N,,Y,590.98,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,22.82
3893,12600,09/07/2004,1,25.0,COEUR D ALENE,ID,83814.0,3041.0,0.0,N,R,7.0,S,N,,,,1,M,1.0,9000.0,N,0.0,,,,,,,,964.0,N,,Y,184.01,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,31.36
3914,22886,05/01/1990,1,46.0,BONNERS FERRY,ID,83805.0,9501.0,0.0,2,O,12.0,M,N,,,,1,M,2.0,125000.0,N,180.0,E,,B,R,2.0,,,23811.0,N,,N,,1,413.34,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,32.23
3919,23669,05/12/1995,2,60.0,BUHL,ID,83316.0,6428.0,0.0,8,O,1.0,M,N,,,,1,M,2.0,45000.0,N,150.0,K,,B,R,,,,2489.0,N,,Y,1149.2,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,32.41
3939,7487,01/30/2002,1,10.0,BOISE,ID,83714.0,2192.0,2.0,G,R,7.0,M,Y,,Y,Y,1,M,2.0,35000.0,N,200.0,,,B,R,1.0,,,12785.0,N,,N,,0,,Y,2403.0,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,33.39
3987,15724,09/23/2005,4,36.0,EMMETT,ID,83617.0,3137.0,0.0,P,O,6.0,M,N,,,,1,M,1.0,17500.0,X,0.0,,,,,,,,65919.0,N,,Y,6.07,1,2110.56,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,2542.04,N,,,,,,,,36.04
3995,23332,06/11/1986,3,62.0,MCCALL,ID,83638.0,5200.0,1.0,4,O,15.0,M,Y,,Y,,1,M,2.0,35000.0,G,140.0,F,,B,R,1.0,,,50931.0,N,,Y,795.84,0,,Y,3070.61,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,36.38
4041,8916,01/29/2003,1,32.0,NAMPA,ID,83687.0,9092.0,0.0,P,R,4.0,B,N,,,,1,M,1.0,66999.96,U,220.0,,,,,,,,14641.0,N,,Y,1906.98,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,38.88
4047,20276,01/16/2007,1,34.0,KUNA,ID,83634.0,2264.0,0.0,4,O,15.0,M,N,,,,1,M,2.0,45000.0,G,220.0,E,,B,R,2.0,,,13198.0,N,,Y,417.02,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,39.14
4092,23815,10/11/1996,3,49.0,MCCALL,ID,83638.0,5109.0,0.0,1,O,15.0,M,N,,,,3,M,3.0,75000.0,U,80.0,,,B,R,1.0,,,132780.0,N,,Y,5242.38,1,257.8,N,,N,0.0,Y,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,41.5
4152,20855,03/07/2007,2,23.0,EMMETT,ID,83617.0,9652.0,0.0,P,O,0.0,M,N,,,,1,M,1.0,25000.0,N,0.0,D,,,,,Y,,264.0,N,,Y,3324.18,1,4393.96,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,45.09
4167,45993,05/13/1986,1,,AMMON,ID,83406.0,7704.0,0.0,8,O,15.0,M,N,,,,1,F,2.0,25000.0,N,20.0,E,1959.0,B,R,,,A,54304.0,N,,N,,0,,Y,2633.41,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,45.59
4177,46694,10/17/1997,1,31.0,POST FALLS,ID,83854.0,5095.0,0.0,1,O,7.0,M,N,,,,1,M,2.0,129999.84,G,790.0,C,,B,R,2.0,,,122130.0,N,,Y,1125.91,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,46.31
4207,23371,11/28/1972,4,80.0,HAYDEN,ID,83835.0,8026.0,0.0,8,O,0.0,M,N,,,,1,M,2.0,37206.0,U,50.0,,,B,R,1.0,,,27619.0,N,,Y,904.9,1,712.0,Y,6058.95,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,48.04
4218,46701,11/04/1996,2,26.0,BOISE,ID,83704.0,8584.0,,P,,0.0,,,,,,0,,,12000.0,G,0.0,,,,,,,,3407.0,N,,Y,879.78,1,99.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,49.22
4260,14036,03/25/2005,2,58.0,BOISE,ID,83713.0,1973.0,0.0,P,R,0.0,B,N,,,,1,M,1.0,87500.0,U,0.0,,,,,,,,802.0,N,,Y,1306.08,0,,Y,558.22,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,,,Y,51.06
4298,46149,04/09/1993,1,69.0,EAGLE,ID,83616.0,7102.0,1.0,O,R,2.0,M,Y,,Y,,3,M,3.0,125000.0,S,20.0,P,,,,1.0,,,473355.0,N,,Y,6792.03,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,53.76
4359,46257,03/20/1984,1,76.0,BOISE,ID,83705.0,7090.0,0.0,P,O,13.0,S,N,,,,1,F,2.0,15000.0,G,80.0,,,B,R,1.0,,,77994.0,N,,Y,1082.22,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,58.11
4420,6961,05/14/2001,2,53.0,ST MARIES,ID,83861.0,9185.0,1.0,Q,O,1.0,M,Y,,Y,Y,1,M,3.0,125000.0,N,150.0,,,B,R,2.0,,,6700.0,N,,Y,61.9,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,62.52
4423,13898,03/01/2005,1,41.0,BOISE,ID,83704.0,2044.0,1.0,5,O,5.0,M,Y,Y,,,2,M,2.0,87500.0,I,280.0,E,1975.0,,,,,A,93000.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,15286.78,,0.0,N,,,,,,,,62.85
4451,19565,11/02/2006,1,49.0,LEWISTON,ID,83501.0,3895.0,1.0,2,R,2.0,M,Y,,Y,,1,M,2.0,87500.0,G,330.0,E,,B,R,2.0,,,178333.0,Y,94200.0,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,64.88
4453,18483,07/21/2006,1,48.0,TWIN FALLS,ID,83301.0,5128.0,1.0,P,O,9.0,A,Y,,Y,Y,1,M,2.0,25000.0,U,210.0,D,,,,3.0,,,2569.0,N,,Y,258.75,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,N,,,,Y,64.95
4538,21147,04/02/2007,1,29.0,NAMPA,ID,83686.0,5311.0,2.0,1,O,3.0,M,Y,Y,Y,,1,M,2.0,35000.0,H,130.0,H,,,,1.0,,,11959.0,N,,Y,523.99,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,Y,Y,Y,70.42
4608,46187,06/03/1991,2,88.0,POCATELLO,ID,83204.0,2647.0,0.0,P,R,8.0,B,N,,,,1,M,1.0,15000.0,J,60.0,,,,,1.0,,,1831.0,N,,Y,653.48,0,,Y,3568.13,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,,N,Y,,Y,74.85
4635,23055,08/12/1993,1,36.0,OAKLEY,ID,83346.0,229.0,1.0,,O,3.0,M,Y,,Y,,1,M,1.0,18999.96,H,180.0,,,,,,,,18396.0,N,,N,,1,114.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,77.49
4640,46239,04/30/1997,2,32.0,FRUITLAND,ID,83619.0,2214.0,1.0,Q,R,0.0,M,Y,,Y,,1,U,1.0,15000.0,N,0.0,D,,,,,,,6691.0,N,,Y,760.27,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,2878.54,,,,,,,77.71
4707,21763,05/23/2007,1,64.0,SALMON,ID,83467.0,5205.0,,P,,0.0,,,,,,0,,,,S,0.0,,,,,,,,153526.0,N,,Y,3605.89,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,83.03
4824,22078,06/22/2007,3,21.0,RIGBY,ID,83442.0,5523.0,1.0,6,,3.0,S,Y,,Y,Y,0,M,3.0,,,220.0,C,,B,R,3.0,,,25818.0,N,,Y,,0,,Y,3308.91,N,0.0,N,0.0,N,0.0,,0.0,Y,8262.34,N,,Y,Y,,,,Y,93.7
4870,45949,01/01/1978,4,56.0,IONA,ID,83427.0,92.0,1.0,1,O,9.0,M,Y,,Y,Y,1,M,2.0,45000.0,S,430.0,E,1954.0,B,R,1.0,,A,42109.0,Y,57278.43,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,97.14
4897,46095,08/10/1989,3,55.0,SODA SPRINGS,ID,83276.0,1605.0,1.0,P,O,9.0,A,Y,,Y,,1,M,3.0,87500.0,N,460.0,D,,,R,3.0,,,39367.0,N,,Y,2008.45,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,99.19
4911,13032,11/04/2004,3,45.0,EAGLE,ID,83616.0,3875.0,2.0,1,O,3.0,S,Y,Y,Y,,3,F,1.0,94999.92,N,120.0,,,B,R,,,,67825.0,N,,Y,14245.43,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,100.34
4942,46414,05/10/1996,2,50.0,CALDWELL,ID,83607.0,9058.0,1.0,O,O,6.0,M,Y,,Y,,1,M,2.0,17500.0,N,140.0,G,,B,R,1.0,,,14829.0,N,,Y,11095.93,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,102.73
5046,23054,06/12/1990,2,42.0,CALDWELL,ID,83607.0,8902.0,4.0,P,O,4.0,M,Y,Y,Y,,1,M,2.0,125000.0,N,750.0,,,B,R,,,,5924.0,N,,Y,1446.05,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,Y,,Y,112.0
5068,23072,02/01/1979,2,72.0,BUHL,ID,83316.0,5706.0,0.0,8,O,11.0,M,N,,,,1,M,2.0,35000.0,N,280.0,C,,B,R,1.0,,,7321.0,N,,Y,158.01,0,,N,,N,0.0,N,0.0,Y,7830.67,,0.0,,0.0,N,,,,,,,,113.89
5105,46415,07/24/1996,4,77.0,IDAHO FALLS,ID,83402.0,2402.0,2.0,O,O,15.0,M,Y,,Y,,1,M,3.0,79999.92,N,190.0,F,1951.0,B,R,1.0,,A,68671.0,N,,Y,6548.02,1,0.0,Y,5955.47,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,116.62
5123,21446,04/26/2007,1,56.0,BURLEY,ID,83318.0,1432.0,1.0,5,O,2.0,M,Y,,Y,,2,M,2.0,62500.0,N,190.0,D,,B,R,2.0,,,2188.0,N,,Y,1064.06,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,118.64
5178,14048,03/28/2005,4,61.0,NAMPA,ID,83687.0,3483.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,35000.0,N,40.0,,,B,R,,,,2010.0,Y,20052.1,Y,513.64,0,,Y,1219.32,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,,Y,123.49
5311,23128,01/04/1977,2,72.0,BOISE,ID,83706.0,4491.0,0.0,O,O,15.0,M,N,,,,2,M,4.0,73011.96,N,140.0,G,1982.0,B,R,1.0,Y,A,24898.0,N,,Y,7198.26,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,136.51
