,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
5079,16148,11/10/2005,1,49.0,FORT SMITH,AR,72903.0,1425.0,0.0,2,O,15.0,M,N,,,Y,1,M,3.0,17500.0,N,0.0,E,,B,R,1.0,,,291.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,6861.08,N,,,,,,,,115.05
5106,38144,03/14/1972,1,,N LITTLE ROCK,AR,72118.0,4703.0,0.0,O,O,4.0,S,N,,,,1,F,2.0,15000.0,U,0.0,A,1949.0,,,,,A,1736.0,N,,Y,9680.36,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,116.67
5121,13789,02/14/2005,1,42.0,HARRISON,AR,72601.0,4659.0,1.0,P,O,4.0,M,Y,,Y,,1,M,2.0,125000.0,G,0.0,D,,B,R,,,,4964.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,6001.91,N,,,,,,,,118.5
5220,38091,04/13/1976,3,82.0,N LITTLE ROCK,AR,72116.0,6220.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,49999.92,N,0.0,D,1965.0,B,R,1.0,,A,17168.0,Y,639.69,Y,24027.0,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,127.77
5291,17565,04/28/2006,1,58.0,ROGERS,AR,72758.0,6304.0,1.0,1,O,5.0,M,Y,,Y,,3,M,2.0,62500.0,N,0.0,F,,B,R,,,,10681.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,4282.72,N,,,,,,,,134.11
5314,9101,02/28/2003,1,30.0,SHERWOOD,AR,72120.0,9308.0,0.0,O,R,2.0,B,N,,,,1,F,1.0,62500.0,S,0.0,C,1981.0,,,,,A,27459.0,N,,Y,0.29,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,,Y,137.06
5411,26006,12/22/1998,1,65.0,MCCRORY,AR,72101.0,8640.0,0.0,8,O,11.0,M,N,,,,1,M,2.0,17500.0,N,0.0,,,B,R,2.0,,,1158.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,7839.4,N,,,,,,,,145.16
5491,33695,02/23/2007,1,,HARRISON,AR,72601.0,7595.0,,P,,0.0,,,,,,0,,,,S,0.0,D,,,,,,,27279.0,N,,N,,0,,N,,Y,81576.86,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,153.65
5715,16624,01/12/2006,1,47.0,HARRISON,AR,72601.0,6799.0,1.0,P,O,9.0,M,Y,,Y,,1,M,2.0,62500.0,N,0.0,,,B,R,1.0,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,9634.37,N,,,,,,,,176.93
5762,8929,01/25/2003,1,60.0,BATESVILLE,AR,72501.0,8879.0,1.0,P,O,15.0,A,Y,,Y,,1,M,3.0,45000.0,N,0.0,D,,B,R,2.0,,,27872.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11442.97,N,,,,,,,,181.57
5771,38152,01/01/1978,2,82.0,SHERIDAN,AR,72150.0,8274.0,0.0,P,O,15.0,M,N,,,,1,F,2.0,19320.0,S,0.0,,,B,R,2.0,,,266.0,N,,Y,293.38,1,1351.53,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,N,,Y,Y,182.64
5807,20146,01/04/2007,1,59.0,CONWAY,AR,72032.0,8032.0,0.0,3,O,15.0,M,N,,,,1,M,3.0,87500.0,N,0.0,A,1981.0,B,R,2.0,Y,A,98622.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,34865.98,N,,,,,,,,188.44
5833,34347,02/01/1970,2,58.0,MAUMELLE,AR,72113.0,6519.0,1.0,2,O,15.0,M,Y,,Y,,1,M,2.0,62500.0,N,0.0,H,1984.0,B,R,1.0,,A,31663.0,N,,Y,2249.22,0,,Y,9006.08,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,Y,Y,N,Y,,Y,191.14
5925,14171,04/02/2005,1,28.0,TRUMANN,AR,72472.0,2024.0,0.0,1,O,8.0,M,N,,,,1,M,2.0,112500.0,N,0.0,D,,B,R,1.0,,,1161.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,17038.26,N,,,,,,,,203.41
5970,8971,02/06/2003,1,34.0,ARKADELPHIA,AR,71923.0,7208.0,3.0,1,O,6.0,M,Y,Y,,,3,M,2.0,125000.0,N,0.0,,,B,R,,,,43371.0,N,,Y,-238.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,208.34
5991,33954,04/27/2007,1,68.0,FORT SMITH,AR,72904.0,6331.0,0.0,7,O,11.0,M,N,,,,1,F,3.0,35000.0,U,0.0,D,,B,R,,,,0.0,N,,N,,0,,N,,Y,106277.07,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,210.97
6038,17945,06/07/2006,1,73.0,FORT SMITH,AR,72904.0,2636.0,0.0,P,O,8.0,M,N,,,,1,M,2.0,62500.0,N,0.0,B,,B,R,2.0,,,1746.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,13538.24,N,,,,,,,,216.3
6050,38112,05/02/1991,5,70.0,N LITTLE ROCK,AR,72116.0,6938.0,0.0,3,O,15.0,M,N,,,,1,M,2.0,87500.0,N,0.0,F,1970.0,B,R,1.0,,A,112493.0,Y,39041.06,Y,501.27,0,,Y,10821.11,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,217.5
6067,8115,07/27/2002,2,47.0,MAUMELLE,AR,72113.0,0.0,0.0,Z,O,5.0,M,N,,,,3,M,2.0,125000.0,N,0.0,N,1995.0,B,R,,,A,,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,19599.6,N,,,,,,,,219.38
6093,13006,10/30/2004,1,26.0,BONO,AR,72416.0,253.0,0.0,,O,8.0,B,N,,,,1,M,1.0,17500.0,N,0.0,D,,,,,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,10892.34,N,,,,,,,,223.28
6101,17079,03/06/2006,1,57.0,PEA RIDGE,AR,72751.0,2920.0,0.0,1,O,15.0,M,N,,,,1,M,2.0,45000.0,N,0.0,E,,B,R,1.0,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,12632.86,N,,,,,,,,224.34
6108,10584,10/18/2003,1,42.0,HOT SPRINGS,AR,71914.0,4123.0,0.0,,O,2.0,M,N,,,,1,F,2.0,15000.0,N,0.0,,,,,,,,4089.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,9502.68,N,,,,,Y,,,225.15
6151,23794,06/05/1998,1,58.0,SAINT PAUL,AR,72760.0,174.0,0.0,8,O,11.0,M,N,,,,1,M,2.0,45000.0,N,0.0,C,,B,R,2.0,,,4006.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,18807.32,,0.0,N,,,,,,,,230.58
6195,38892,09/07/1993,1,60.0,HOT SPRINGS,AR,71910.0,8097.0,0.0,C,O,12.0,M,N,,,,4,M,2.0,62500.0,S,0.0,G,,B,R,1.0,,,228771.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,12643.79,N,,,,,,,,239.4
6200,555,04/05/1994,1,80.0,MARION,AR,72364.0,2600.0,3.0,C,O,15.0,M,Y,,Y,Y,1,M,2.0,125000.0,S,0.0,E,,B,R,,,,63145.0,N,,N,,1,9273.85,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,239.77
6241,10921,12/29/2003,1,49.0,BRINKLEY,AR,72021.0,4004.0,1.0,H,O,13.0,M,Y,Y,,,1,M,2.0,112500.0,U,0.0,D,,B,R,1.0,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,6591.85,N,,,,,,,,247.99
6282,38145,10/08/1985,1,90.0,MORRILTON,AR,72110.0,86.0,0.0,,O,7.0,S,N,,,,1,U,1.0,25000.0,N,0.0,,,,,2.0,,,19197.0,N,,Y,12764.63,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,252.9
6294,11734,04/28/2004,1,36.0,MAYSVILLE,AR,72747.0,8834.0,,P,,0.0,,,,,,0,,,,S,0.0,B,,,,,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,16671.87,N,,,,,,,,255.42
6310,40369,08/29/1995,2,78.0,ALMA,AR,72921.0,7601.0,0.0,Z,O,1.0,M,N,,,,1,M,2.0,35000.0,S,0.0,C,,B,R,,,,4750.0,N,0.0,Y,8928.9,0,,Y,432.65,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,,Y,257.6
6311,41127,10/21/1985,1,71.0,BIGELOW,AR,72016.0,5013.0,0.0,C,O,15.0,M,N,,,,1,M,2.0,30000.0,S,0.0,,,B,R,1.0,,,4673.0,N,,Y,19414.69,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,257.6
6360,26505,08/28/2002,1,30.0,MOUNTAIN HOME,AR,72653.0,4750.0,0.0,P,O,4.0,M,N,,,,1,F,2.0,15000.0,N,0.0,,,,,,,,794.0,N,,N,,1,1914.51,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,264.91
6422,14522,05/26/2005,1,45.0,HARRISON,AR,72601.0,2404.0,0.0,P,O,7.0,S,N,,,,1,M,1.0,62500.0,I,0.0,D,,,,2.0,,,454804.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,9663.42,N,,,,,,,,274.02
6437,19014,09/08/2006,1,60.0,HAMBURG,AR,71646.0,8727.0,0.0,D,O,15.0,M,N,,,,1,M,2.0,45000.0,Z,0.0,D,,B,R,,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,18904.68,N,,,,,,,,275.87
6461,16430,12/16/2005,1,52.0,SHERWOOD,AR,72120.0,3294.0,0.0,1,O,4.0,M,N,,,,3,M,2.0,125000.0,S,0.0,H,2002.0,B,R,,Y,A,71397.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,14029.57,N,,,,,,,,279.47
6548,20433,01/30/2007,1,20.0,HOT SPRINGS,AR,71903.0,61.0,1.0,3,O,2.0,S,Y,,Y,Y,1,M,3.0,87500.0,N,0.0,,,,,,,,0.0,N,,Y,-345.49,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,293.31
6571,26501,08/27/2002,1,65.0,SILOAM SPGS,AR,72761.0,5288.0,0.0,O,O,6.0,B,N,,,,1,M,1.0,25000.0,G,0.0,,,,,,,,32785.0,N,,N,,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,17577.22,N,,,,,,,,297.19
6780,37383,09/18/1990,1,80.0,FLIPPIN,AR,72634.0,774.0,0.0,Z,O,14.0,S,N,,,,1,F,1.0,15000.0,S,0.0,,,,,,,,1927.0,N,,Y,14164.41,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,335.71
6798,15159,07/28/2005,1,32.0,SMACKOVER,AR,71762.0,461.0,0.0,2,O,8.0,M,N,,,,2,M,2.0,45000.0,N,0.0,,,B,R,,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,16934.24,N,,,,,,,,340.16
6844,26378,07/01/2002,2,37.0,EL DORADO,AR,71730.0,9175.0,,O,,0.0,,,,,,0,,,,N,0.0,,,,,,,,438.0,N,,N,,1,266.8,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,14717.47,N,,,,,,,,349.25
6849,16299,11/30/2005,1,39.0,BENTON,AR,72015.0,4600.0,1.0,2,O,8.0,M,Y,Y,,,1,M,2.0,62500.0,N,0.0,E,2000.0,B,R,,,A,5197.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,18064.05,N,,,,,,,,349.99
6865,15681,09/20/2005,3,45.0,STORY,AR,71970.0,8107.0,0.0,Z,O,10.0,M,N,,,,1,M,2.0,62500.0,N,0.0,,,B,R,1.0,,,34318.0,Y,7548.39,Y,183.35,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,353.02
7086,35057,01/12/2001,1,57.0,DARDANELLE,AR,72834.0,7873.0,,P,,0.0,,,,,,0,,,,N,0.0,,,,,,,,2389.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,13176.44,N,,,,,,,,395.71
7146,12727,09/21/2004,2,28.0,RUSSELLVILLE,AR,72801.0,7164.0,0.0,P,R,4.0,B,N,,,,1,M,1.0,60000.0,N,0.0,,,,,,,,488.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,15137.99,N,,,,,,,Y,409.13
7162,9055,02/12/2003,1,64.0,BEE BRANCH,AR,72013.0,9184.0,1.0,8,O,1.0,M,Y,,Y,,1,M,2.0,62500.0,N,0.0,,,B,R,2.0,,,30058.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,21653.74,N,,,,,,,Y,412.13
7178,16681,01/20/2006,1,31.0,FORT SMITH,AR,72903.0,1635.0,0.0,4,R,2.0,S,N,,,Y,1,M,2.0,45000.0,N,0.0,,,B,R,,,,0.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11456.7,N,,,,,,,,415.97
7183,43302,09/30/1988,3,22.0,BISMARCK,AR,71929.0,6004.0,1.0,O,O,15.0,M,Y,,Y,Y,1,M,4.0,24000.0,S,0.0,E,,,,,,,38581.0,N,,Y,2914.03,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,12731.8,N,,Y,Y,,Y,Y,Y,416.46
7190,25111,08/28/2000,1,40.0,FAYETTEVILLE,AR,72703.0,4248.0,2.0,6,O,9.0,M,Y,Y,Y,Y,1,M,2.0,125000.0,U,0.0,F,,B,R,2.0,,,11927.0,N,,N,,1,976.5,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,417.98
7291,18555,07/28/2006,1,39.0,CONWAY,AR,72034.0,9656.0,1.0,O,O,0.0,M,Y,,Y,,1,F,2.0,62500.0,S,0.0,,,,,,,A,23808.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,25104.98,N,,,,,,,,442.93
7296,44026,04/03/1995,2,44.0,AUSTIN,AR,72007.0,9311.0,0.0,P,O,6.0,M,N,,,,1,F,2.0,125000.0,N,0.0,J,,B,R,,,A,670.0,N,,Y,663.76,0,,N,,N,0.0,N,0.0,N,0.0,Y,62902.03,,0.0,N,,,,,,,,443.56
7399,41889,04/28/1995,4,44.0,MALVERN,AR,72104.0,8745.0,1.0,1,O,2.0,M,Y,,Y,Y,1,M,2.0,87500.0,N,0.0,C,,B,R,2.0,Y,,9345.0,N,,Y,1574.25,0,,Y,7313.02,N,0.0,N,0.0,N,0.0,,0.0,Y,19553.79,N,,Y,Y,,,Y,Y,472.4
7402,40385,07/03/1991,6,63.0,SHERWOOD,AR,72120.0,5219.0,0.0,E,O,15.0,M,N,,,,3,M,2.0,35000.0,N,0.0,E,1976.0,B,R,,,A,67321.0,N,,Y,16608.18,1,0.0,N,,N,0.0,Y,36437.79,N,0.0,,0.0,,0.0,N,,Y,,,,Y,Y,472.59
7421,35820,11/27/2000,2,55.0,HOT SPRINGS,AR,71913.0,7822.0,0.0,P,O,2.0,B,N,,,,1,M,1.0,31999.92,S,0.0,E,,,,,,,33962.0,N,,Y,9.35,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,13508.51,N,,,,,,,,477.27
7436,12188,07/01/2004,2,34.0,GRAVETTE,AR,72736.0,9654.0,4.0,Z,O,14.0,M,Y,Y,Y,,1,M,2.0,62500.0,N,0.0,,,B,R,2.0,,,22659.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,32851.89,N,,,,,Y,,,482.26
7467,10472,09/30/2003,2,53.0,FORT SMITH,AR,72908.0,8180.0,0.0,P,O,15.0,S,N,,,,1,M,3.0,124999.92,N,0.0,G,,B,R,1.0,,,5002.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,15545.63,N,,,,,,,,490.12
7492,44028,07/01/1971,7,51.0,ARKADELPHIA,AR,71923.0,8582.0,0.0,5,O,15.0,M,N,,,,1,M,2.0,48000.0,S,0.0,C,,B,R,,,,1290.0,N,,Y,4520.03,0,,Y,88.02,N,0.0,N,0.0,Y,8260.63,,0.0,Y,1405.57,N,,,,,,,,498.04
7514,11891,05/28/2004,1,40.0,BISMARCK,AR,71929.0,0.0,3.0,Z,O,6.0,M,Y,Y,,,1,M,2.0,87500.0,S,0.0,,,B,R,2.0,,,,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,18616.52,N,,,,,Y,,,505.99
7703,13137,11/17/2004,1,57.0,MOUNT IDA,AR,71957.0,9700.0,0.0,Q,O,3.0,M,N,,,,1,M,2.0,17500.0,N,0.0,,,B,R,,,,4286.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,54322.72,,0.0,N,,,,,,,,563.51
7740,11182,02/07/2004,4,57.0,GURDON,AR,71743.0,8808.0,1.0,C,O,13.0,M,Y,,Y,,1,M,2.0,39999.96,S,0.0,G,,B,R,,,,112.0,N,,Y,57.88,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,16351.97,N,,,Y,,,,Y,577.85
7809,15485,08/30/2005,1,26.0,CONWAY,AR,72034.0,8468.0,1.0,O,O,0.0,A,Y,Y,,,1,M,2.0,87500.0,N,0.0,F,,B,R,,,A,2599.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,15570.09,N,,,,,,,,599.85
7811,8037,07/16/2002,1,47.0,ROGERS,AR,72756.0,1935.0,0.0,P,R,4.0,B,N,,,,1,M,1.0,45000.0,N,0.0,,,,,,,,109694.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,29433.71,N,,,,,,,,600.21
7902,8096,08/02/2002,2,59.0,BENTON,AR,72019.0,2043.0,1.0,,O,15.0,M,Y,,Y,,1,M,3.0,35000.0,N,0.0,F,1980.0,B,R,,,A,47238.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11828.21,N,,,,,Y,,,634.78
7912,28948,08/15/2002,1,44.0,FORT SMITH,AR,72901.0,3523.0,1.0,5,O,4.0,M,Y,,Y,,1,M,2.0,45000.0,N,0.0,C,,B,R,,,,9319.0,N,,N,,0,,N,,Y,45722.31,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,639.17
7936,28949,08/28/2002,1,38.0,MAGAZINE,AR,72943.0,8634.0,2.0,4,O,7.0,M,Y,Y,Y,,1,M,2.0,45000.0,U,0.0,,,,,,,,55.0,N,,N,,0,,N,,Y,46082.73,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,650.17
7951,33799,02/27/2007,1,,ROGERS,AR,72758.0,1612.0,,O,,0.0,,,,,,0,,,,,0.0,,,,,,,,289453.0,N,,N,,0,,N,,Y,156581.66,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,654.96
7986,35069,06/11/1993,5,42.0,BENTON,AR,72019.0,2560.0,0.0,1,O,8.0,S,N,,,,1,M,2.0,125000.0,N,0.0,G,2001.0,,,,,A,12506.0,N,,Y,24176.85,0,,Y,30.57,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,671.03
8062,41168,11/28/1996,1,30.0,PINE BLUFF,AR,71602.0,9659.0,1.0,5,O,15.0,M,Y,,Y,,1,M,2.0,31200.0,N,0.0,D,,B,R,2.0,,,954.0,N,,N,,1,2381.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,715.34
8088,40377,07/15/1997,3,44.0,N LITTLE ROCK,AR,72118.0,2066.0,4.0,P,O,7.0,M,Y,Y,Y,,1,F,3.0,72000.0,S,0.0,D,,,,2.0,,,30252.0,N,,Y,1081.39,1,2606.76,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,19888.65,N,,Y,Y,,N,,Y,727.04
8120,41178,05/22/2001,2,69.0,MOUNT IDA,AR,71957.0,8175.0,0.0,8,O,15.0,S,N,,,,1,M,1.0,62500.0,U,0.0,D,,B,R,,,,57338.0,N,,Y,195.14,0,,N,,N,0.0,N,0.0,N,0.0,Y,29235.78,,0.0,N,,,,,,,,742.11
8164,35851,02/04/1993,1,50.0,LONDON,AR,72847.0,271.0,0.0,1,O,15.0,S,N,,,,1,M,1.0,35000.0,N,0.0,,,B,R,,,,0.0,N,,N,,1,9453.47,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,765.15
8169,17686,05/11/2006,1,36.0,EL DORADO,AR,71730.0,8848.0,2.0,5,O,6.0,A,Y,Y,,,1,M,3.0,35000.0,N,0.0,,,B,R,,,,11257.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,41216.64,,0.0,N,,,,,,,,768.5
8426,16612,01/11/2006,2,77.0,GREERS FERRY,AR,72067.0,8802.0,1.0,P,O,1.0,S,Y,,Y,,1,M,2.0,25000.0,N,0.0,,,B,R,,,,11495.0,N,,Y,42685.06,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,918.35
8436,38900,02/15/2000,1,32.0,HOT SPRINGS,AR,71913.0,2570.0,0.0,P,R,6.0,B,N,,,,1,M,1.0,19200.0,N,0.0,,,,,,,,28985.0,N,,N,,0,,N,,Y,68213.85,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,921.95
8538,34354,12/31/1977,1,58.0,N LITTLE ROCK,AR,72118.0,2462.0,0.0,5,O,7.0,M,N,,,,1,M,2.0,25000.0,N,0.0,C,1940.0,B,R,2.0,Y,A,15331.0,N,,Y,105.2,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,981.24
8568,14935,06/23/2005,1,56.0,LITTLE ROCK,AR,72205.0,6810.0,0.0,O,O,11.0,S,N,,,,1,M,2.0,45000.0,Z,0.0,E,1974.0,,,2.0,,A,273.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,23275.45,N,,,,,,,,1009.08
8590,41891,04/01/1970,2,59.0,N LITTLE ROCK,AR,72118.0,1696.0,0.0,O,O,15.0,M,N,,,,3,F,2.0,87500.0,N,0.0,D,,B,R,2.0,,,1891.0,N,,Y,39476.11,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1022.05
8660,29050,03/15/1999,1,38.0,EARLE,AR,72331.0,1305.0,1.0,Z,O,7.0,S,Y,,Y,,1,F,1.0,25000.0,Z,0.0,,,B,R,,,,0.0,N,,N,,0,,N,,Y,36341.29,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1078.8
8870,35000,09/08/1992,4,37.0,SHERWOOD,AR,72120.0,9552.0,1.0,2,O,5.0,M,Y,Y,,,2,M,2.0,62500.0,G,0.0,E,1988.0,B,R,,,A,45538.0,N,,Y,780.72,1,1258.86,Y,2742.4,Y,101124.47,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1258.25
8931,43295,12/31/1977,2,54.0,SHERWOOD,AR,72120.0,2270.0,0.0,3,O,3.0,M,N,,,,2,M,2.0,87500.0,S,0.0,,,B,R,1.0,,,23870.0,N,,Y,6144.16,0,,Y,59988.74,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1327.73
8941,35009,11/28/1984,3,56.0,FLIPPIN,AR,72634.0,664.0,0.0,4,O,15.0,S,N,,,,2,F,1.0,15000.0,N,0.0,,,B,R,,,,20305.0,N,,Y,45916.08,1,109.99,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,1340.17
9145,19424,10/19/2006,1,36.0,MAYFLOWER,AR,72106.0,9586.0,2.0,P,O,3.0,M,Y,,Y,,1,M,2.0,62500.0,N,0.0,C,,B,R,,,,1009.0,N,,Y,395.87,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,1608.97
9205,29143,10/09/1997,1,56.0,SHERWOOD,AR,72120.0,1520.0,0.0,2,O,9.0,M,N,,,,1,M,3.0,17500.0,S,0.0,D,1974.0,B,R,2.0,,A,5423.0,N,,N,,0,,N,,Y,60692.46,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1717.9
9238,26026,03/14/2002,4,55.0,PERRYVILLE,AR,72126.0,974.0,1.0,1,O,10.0,M,Y,,Y,,1,M,2.0,82999.92,N,0.0,D,,B,R,,,,10967.0,N,,Y,7357.49,0,,N,,Y,18138.32,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,1777.95
9240,41790,07/28/1994,1,38.0,STUTTGART,AR,72160.0,6953.0,0.0,F,O,15.0,M,N,,,,1,M,3.0,45000.0,U,0.0,,,B,R,1.0,,,214227.0,N,,N,,1,9829.66,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1779.19
9372,13058,04/23/2004,2,31.0,MANILA,AR,72442.0,9128.0,2.0,P,O,2.0,M,Y,Y,Y,,1,M,2.0,45000.0,J,0.0,,,B,R,2.0,Y,,11417.0,N,,N,,0,0.0,N,,N,0.0,Y,39795.06,N,0.0,,0.0,Y,19249.67,N,,,,,,,,1990.15
9379,28906,05/10/2001,1,32.0,MABELVALE,AR,72103.0,2017.0,0.0,O,O,5.0,B,N,,,,1,U,1.0,45000.0,F,0.0,D,1985.0,,,,,A,81383.0,N,,N,,0,,N,,Y,72119.13,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,2018.61
9568,41789,04/16/1996,2,56.0,CONWAY,AR,72034.0,7292.0,0.0,D,O,10.0,M,N,,,,2,M,3.0,87500.0,S,0.0,I,2001.0,B,R,2.0,,A,47824.0,N,,N,,0,,N,,Y,149182.96,N,0.0,N,0.0,,0.0,Y,21277.86,N,,,,,,,Y,2481.02
