,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
1364,30120,03/03/2005,1,28.0,GRANITE CITY,IL,62040.0,2545.0,2.0,P,O,1.0,M,Y,Y,,,1,M,2.0,112500.0,N,0.0,E,,B,R,2.0,,A,199268.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-33.09
1380,36960,07/14/2000,1,37.0,CHICAGO,IL,60612.0,3336.0,,O,,0.0,,,,,,0,,,,Z,0.0,D,1909.0,,,,,G,9310.0,N,,Y,816.74,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,N,,Y,-32.66
1401,38259,01/19/1983,1,83.0,MADISON,IL,62060.0,1407.0,0.0,8,O,15.0,M,N,,,,1,F,2.0,15000.0,G,0.0,B,,B,R,,,A,114.0,N,,Y,854.14,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,,,,,,-31.99
1406,27357,04/07/2003,1,54.0,GLEN ELLYN,IL,60137.0,4822.0,1.0,2,O,15.0,M,Y,,Y,,3,M,4.0,125000.0,N,0.0,M,,B,R,,,A,466431.0,N,,N,,1,360.77,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-31.89
1434,26254,12/01/1985,1,61.0,FREEPORT,IL,61032.0,3265.0,0.0,P,R,11.0,S,N,,,,1,F,1.0,3999.96,G,0.0,,,,,,,,2683.0,N,0.0,Y,1251.51,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-31.12
1447,4102,09/07/1984,5,54.0,DES PLAINES,IL,60018.0,1709.0,2.0,O,O,15.0,M,Y,,Y,,1,M,2.0,62500.0,G,130.0,M,1949.0,B,R,,,A,50062.0,N,,Y,11548.15,1,0.0,Y,154.13,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,Y,Y,Y,-30.82
1462,5150,07/08/1994,2,51.0,EQUALITY,IL,62934.0,401.0,1.0,1,O,11.0,M,Y,,Y,Y,3,M,2.0,87500.0,N,0.0,,,B,R,1.0,,,2674.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11514.48,N,,,,,,,,-30.38
1465,38480,02/28/2000,1,80.0,MATTOON,IL,61938.0,8677.0,0.0,8,O,10.0,M,N,,,,1,M,2.0,35000.0,N,0.0,,,B,R,,,,73092.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-30.37
1490,21333,04/16/2007,2,35.0,LISLE,IL,60532.0,3379.0,0.0,O,O,3.0,S,N,,,,1,M,1.0,125000.0,B,0.0,F,,B,R,,,A,279.0,N,,Y,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-29.86
1491,32356,07/25/2006,1,,ELGIN,IL,60123.0,6785.0,,O,,0.0,,,,,,0,,,,S,0.0,D,,,,,,,7575.0,N,,N,,1,64.78,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-29.84
1496,19156,09/21/2006,1,48.0,NAPERVILLE,IL,60564.0,5748.0,2.0,O,O,7.0,M,Y,Y,Y,Y,1,M,2.0,125000.0,S,0.0,N,,B,R,,,A,241186.0,N,,Y,844.04,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-29.71
1511,23936,08/03/1979,1,48.0,NAPERVILLE,IL,60564.0,8079.0,2.0,2,O,6.0,M,Y,,Y,,4,M,3.0,17500.0,N,400.0,P,,B,R,1.0,,A,57923.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-29.19
1515,12334,08/03/2004,1,56.0,ELMHURST,IL,60126.0,4641.0,0.0,2,O,15.0,M,N,,,Y,2,M,4.0,62500.0,N,0.0,Q,,B,R,2.0,,A,156791.0,N,,Y,1160.31,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-28.95
1528,36188,10/01/1998,1,46.0,CHICAGO,IL,60644.0,4825.0,1.0,P,R,8.0,S,Y,,Y,,1,F,1.0,15000.0,Z,0.0,F,1957.0,,,,,B,167.0,N,,Y,664.78,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-28.7
1536,7825,10/02/1998,1,30.0,OSWEGO,IL,60543.0,4000.0,1.0,,O,4.0,A,Y,Y,,,1,M,2.0,15000.0,N,0.0,,,B,R,,,,14864.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11247.5,N,,,,,,,,-28.48
1546,25526,08/10/2001,1,52.0,MODE,IL,62444.0,9735.0,1.0,5,O,15.0,S,Y,,Y,,1,M,3.0,17500.0,S,0.0,,,B,R,,,,0.0,N,,N,,1,27.24,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-28.22
1573,38397,12/01/1995,2,31.0,CHICAGO,IL,60616.0,1644.0,0.0,3,O,1.0,S,N,,,,1,F,1.0,33600.0,G,0.0,K,,B,R,,,B,33224.0,N,,Y,1652.11,0,,Y,7795.66,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,N,-27.42
1579,17729,05/16/2006,2,21.0,KILBOURNE,IL,62655.0,6515.0,2.0,D,O,11.0,M,Y,,Y,,2,M,3.0,1200.0,U,0.0,,,B,R,2.0,,,256.0,N,,Y,1916.92,1,493.48,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-27.29
1660,33633,03/14/2007,1,,SKOKIE,IL,60077.0,2881.0,1.0,J,O,15.0,M,Y,Y,,,1,M,3.0,112500.0,O,0.0,,,B,R,2.0,,,72893.0,N,,N,,1,3600.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-25.56
1678,12538,05/01/1968,2,54.0,ARCOLA,IL,61910.0,0.0,0.0,D,O,9.0,M,N,,,Y,1,M,4.0,125000.0,N,0.0,D,,B,R,2.0,,,,N,,Y,980.42,0,,Y,569.8,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-25.03
1696,27201,01/28/1996,1,,ROUND LK HTS,IL,60073.0,1172.0,0.0,O,O,1.0,M,N,,,,1,M,2.0,62500.0,D,0.0,I,,B,R,,,E,4701.0,N,,N,,1,2.62,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-24.58
1706,37438,05/22/1999,3,27.0,LOMBARD,IL,60148.0,4539.0,,O,,0.0,,,,,,0,,,,S,0.0,G,,,,,,A,48893.0,N,,Y,831.86,0,,Y,1252.71,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,-24.49
1715,38462,04/08/1995,1,34.0,ROCK ISLAND,IL,61201.0,5610.0,,P,,0.0,,,,,,0,,,,O,0.0,G,,,,,,A,150513.0,N,,Y,344.54,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,-24.21
1723,42065,01/31/1968,1,83.0,GODFREY,IL,62035.0,1344.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,62500.0,N,0.0,D,,B,R,1.0,,A,46342.0,N,,Y,2560.49,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-23.56
1727,32917,11/01/2006,1,,DEKALB,IL,60115.0,8929.0,,O,,0.0,,,,,,0,,,,U,0.0,,,,,,,,4241.0,N,,N,,1,61.79,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-23.45
1774,32853,10/19/2006,1,42.0,WOODSTOCK,IL,60098.0,9652.0,3.0,1,O,15.0,M,Y,Y,Y,,3,M,2.0,87500.0,N,0.0,M,,B,R,2.0,,A,20645.0,N,,N,,1,3502.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-22.21
1787,33053,11/22/2006,1,28.0,CHICAGO,IL,60622.0,2985.0,0.0,2,O,3.0,M,N,,,,2,M,2.0,125000.0,G,0.0,M,,B,R,,,B,94205.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-21.98
1792,44178,07/11/1998,1,45.0,JERSEYVILLE,IL,62052.0,1754.0,2.0,P,O,5.0,M,Y,,Y,Y,1,M,3.0,25000.0,S,0.0,C,,B,R,,Y,,161616.0,N,,Y,432.45,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,N,Y,-21.86
1806,38968,07/20/1990,1,55.0,E CARONDELET,IL,62240.0,1527.0,0.0,5,O,15.0,S,N,,,Y,1,M,3.0,62500.0,S,0.0,D,,B,R,1.0,,A,43129.0,N,,Y,1477.61,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,N,,Y,,Y,-21.42
1823,21629,05/11/2007,2,40.0,CHATHAM,IL,62629.0,9602.0,1.0,O,O,7.0,A,Y,,Y,Y,1,M,2.0,87500.0,H,0.0,,,B,R,,,,20297.0,N,,Y,161.42,0,,Y,110.01,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-20.94
1840,28786,05/13/2004,1,24.0,CALUMET CITY,IL,60409.0,3924.0,0.0,1,O,15.0,M,N,,,,2,M,4.0,62500.0,D,0.0,H,1976.0,B,R,,,A,54476.0,N,,N,,1,200.88,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-20.41
1879,37705,09/28/1979,1,64.0,QUINCY,IL,62305.0,1071.0,0.0,5,O,15.0,M,N,,,,1,F,2.0,25000.0,N,0.0,D,,B,R,,,,8278.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-19.23
1948,21646,05/14/2007,1,48.0,GURNEE,IL,60031.0,4486.0,2.0,C,O,1.0,M,Y,Y,Y,,2,M,3.0,125000.0,J,0.0,E,,B,R,1.0,,B,71009.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,18632.33,N,,,,,,,,-17.6
1956,34425,12/20/1996,1,82.0,E SAINT LOUIS,IL,62205.0,2306.0,2.0,P,O,3.0,S,Y,,Y,Y,1,M,1.0,17500.0,Z,70.0,A,,,R,2.0,,A,2044.0,N,,Y,9.86,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-17.44
1984,4712,02/01/1983,1,74.0,BATAVIA,IL,60510.0,3046.0,0.0,8,O,13.0,S,N,,,,3,F,1.0,62500.0,U,0.0,M,,B,R,,,A,200979.0,N,,N,,1,570.36,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-16.92
1990,43569,06/01/1986,2,48.0,MARION,IL,62959.0,8344.0,0.0,2,O,15.0,M,N,,,,1,M,2.0,125000.0,N,0.0,D,,B,R,2.0,,,6641.0,Y,10964.16,Y,6990.5,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-16.85
1994,27068,01/21/2003,1,24.0,ADDISON,IL,60101.0,1160.0,0.0,O,O,0.0,M,N,,,,1,U,1.0,87500.0,D,0.0,O,,,,,,A,178683.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-16.74
2025,10105,08/07/2003,2,22.0,JOHNSBURG,IL,60050.0,8983.0,1.0,5,O,8.0,M,Y,,Y,Y,1,M,2.0,62500.0,U,0.0,K,,B,R,1.0,,A,49285.0,N,,Y,3300.62,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,-15.93
2064,18742,08/14/2006,1,2.0,ROCKFORD,IL,61109.0,3457.0,0.0,P,R,1.0,S,N,,,,1,U,1.0,15000.0,Z,0.0,,,,,,,,857.0,N,,N,,0,,Y,85.15,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,-15.43
2067,16889,02/13/2006,2,51.0,PECATONICA,IL,61063.0,9517.0,0.0,1,O,15.0,M,N,,,,3,M,3.0,87500.0,N,0.0,E,,B,R,2.0,,A,185890.0,N,,Y,3210.75,0,,Y,551.77,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-15.34
2096,35154,03/28/1972,1,,ALTON,IL,62002.0,5220.0,0.0,P,O,15.0,M,N,,,,1,F,2.0,45000.0,Z,40.0,C,,B,R,2.0,,A,6530.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-15.13
2111,26786,10/10/2002,1,86.0,CENTRALIA,IL,62801.0,5009.0,0.0,8,O,14.0,S,N,,,,1,F,1.0,12000.0,G,0.0,,,B,R,,,,2827.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-14.93
2120,42477,05/10/1999,1,42.0,CHICAGO,IL,60636.0,2305.0,,P,,0.0,,,,,,0,,,,Z,0.0,F,1905.0,,,,,A,2189.0,N,,Y,98.98,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,N,,Y,-14.8
2129,10373,09/18/2003,1,8.0,SOUTH ELGIN,IL,60177.0,3249.0,0.0,O,O,3.0,B,N,,,,1,F,1.0,112500.0,N,0.0,Q,,B,R,,,A,133624.0,N,,N,,0,,Y,0.13,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,Y,,-14.56
2136,36927,12/28/1985,1,62.0,TEUTOPOLIS,IL,62467.0,1105.0,2.0,P,O,15.0,M,Y,Y,,,1,F,2.0,35000.0,G,0.0,E,,B,R,,,,39732.0,N,,N,,1,75.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-14.48
2137,39247,04/11/1985,3,60.0,BETHALTO,IL,62010.0,1888.0,0.0,1,O,15.0,S,N,,,,3,M,4.0,87500.0,U,0.0,I,,B,R,1.0,,A,18911.0,N,,Y,500.32,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,62380.84,,,,,,,-14.48
2179,24937,03/28/1998,1,48.0,CRYSTAL LAKE,IL,60014.0,5016.0,0.0,5,O,8.0,S,N,,,,4,M,1.0,62500.0,N,0.0,I,,B,R,2.0,,A,43996.0,N,,N,,1,27.59,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-13.59
2194,8131,08/15/2002,3,24.0,AURORA,IL,60504.0,4036.0,0.0,2,O,15.0,M,N,,,,2,M,4.0,87500.0,N,30.0,M,,B,R,2.0,,A,38417.0,N,,Y,573.47,1,730.18,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-13.32
2214,8105,08/12/2002,2,26.0,SANDWICH,IL,60548.0,9351.0,0.0,5,O,15.0,M,N,,,,1,M,3.0,49999.92,N,0.0,G,,B,R,,,,44231.0,N,,Y,2333.43,1,2781.15,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-12.9
2229,21628,05/11/2007,1,48.0,MATTOON,IL,61938.0,2603.0,0.0,5,R,5.0,S,N,,,,1,M,1.0,62500.0,N,0.0,D,,,,1.0,,,428.0,N,,Y,445.04,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,-12.47
2260,25746,02/01/2002,1,60.0,BARRINGTON,IL,60010.0,4802.0,1.0,O,O,10.0,M,Y,,Y,,3,M,2.0,125000.0,N,0.0,Q,1976.0,B,R,,,A,373702.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-11.53
2312,21831,05/30/2007,1,45.0,CHICAGO,IL,60625.0,3714.0,0.0,O,O,11.0,S,N,,,,3,M,3.0,87500.0,U,0.0,O,1960.0,B,R,,,A,116968.0,N,,Y,9.55,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-10.61
2322,35200,09/28/1996,1,30.0,JERSEYVILLE,IL,62052.0,6248.0,0.0,O,O,5.0,M,N,,,,1,M,2.0,62500.0,U,0.0,,,,,,,,29925.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,,,,,,-10.46
2328,15507,09/01/2005,1,27.0,ROCKFORD,IL,61103.0,6709.0,0.0,P,R,6.0,S,N,,,,1,U,1.0,15000.0,G,0.0,C,,,,,,A,483.0,N,,Y,0.6,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-10.34
2348,21527,05/02/2007,1,32.0,CHICAGO,IL,60656.0,0.0,,,,0.0,,,,,,0,,,,Z,0.0,G,,,,,,A,,N,,Y,18.59,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-9.84
2385,21062,03/26/2007,1,43.0,BLOOMINGTON,IL,61701.0,1440.0,1.0,O,R,0.0,M,Y,,Y,,1,M,1.0,45000.0,H,0.0,D,,,,,,,4435.0,N,,Y,396.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-8.88
2396,12166,07/12/2004,3,26.0,CHICAGO,IL,60608.0,1875.0,1.0,O,R,0.0,B,Y,Y,,,1,F,1.0,15000.0,U,0.0,,,,,,,,22144.0,N,,Y,576.4,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-8.79
2399,41474,10/17/1985,2,34.0,TAYLORVILLE,IL,62568.0,2087.0,1.0,P,O,5.0,A,Y,Y,,,1,M,2.0,125000.0,N,0.0,,,B,R,,,,5030.0,N,,Y,499.68,0,,Y,659.21,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-8.76
2405,15685,09/20/2005,1,12.0,PECATONICA,IL,61063.0,233.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,24740.0,N,,N,,0,,Y,35.07,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-8.62
2467,41996,08/10/1995,1,42.0,ALTON,IL,62002.0,3635.0,1.0,O,R,4.0,S,Y,,Y,,1,F,1.0,25000.0,U,0.0,,,,,,,,48226.0,N,,N,,0,,Y,112.1,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-7.85
2502,40638,02/04/2002,1,9.0,HIGHWOOD,IL,60040.0,1112.0,1.0,P,R,6.0,M,Y,Y,,,1,M,2.0,25000.0,N,0.0,,,,,,,,49688.0,N,,N,,0,,Y,161.71,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-7.38
2526,42215,01/19/2001,1,12.0,WINNEBAGO,IL,61088.0,8608.0,1.0,P,O,2.0,M,Y,Y,,,1,M,3.0,87500.0,G,0.0,C,,B,R,,,E,4180.0,N,,N,,0,,Y,7.76,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-7.1
2551,15906,10/17/2005,1,48.0,BENTON,IL,62812.0,2515.0,0.0,P,O,2.0,M,N,,,,1,M,2.0,25000.0,N,0.0,,,,,,,,6924.0,N,,Y,717.39,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-6.67
2569,17777,05/22/2006,1,15.0,CHICAGO,IL,60618.0,4506.0,,O,,0.0,,,,,,0,,,,H,0.0,F,,,,,,,10260.0,N,,N,,0,,Y,766.59,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-6.44
2601,40581,08/16/1991,2,55.0,BELLEVILLE,IL,62226.0,5231.0,0.0,5,O,15.0,M,N,,,,1,M,2.0,45000.0,N,0.0,D,,B,R,1.0,,A,94054.0,N,,Y,3105.74,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,-5.96
2624,35389,04/08/1986,1,62.0,MCHENRY,IL,60051.0,7828.0,0.0,P,O,10.0,M,N,,,,1,F,2.0,112500.0,N,0.0,,,B,R,,,,350253.0,Y,10000.0,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-5.61
2661,17036,03/01/2006,1,12.0,ELMHURST,IL,60126.0,4060.0,3.0,O,O,11.0,M,Y,Y,Y,,3,M,2.0,125000.0,N,0.0,O,,B,R,1.0,,A,123190.0,Y,740.42,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-5.04
2668,21274,04/10/2007,1,7.0,GRANITE CITY,IL,62040.0,6713.0,2.0,2,O,10.0,M,Y,Y,,,1,M,2.0,62500.0,N,0.0,C,,B,R,2.0,,A,63998.0,N,,Y,732.18,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,Y,-4.93
2699,15478,08/30/2005,1,11.0,NORMAL,IL,61761.0,9643.0,2.0,1,O,1.0,M,Y,Y,,,2,M,2.0,62500.0,N,0.0,,,B,R,,,,5145.0,N,,N,,0,,Y,283.27,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-4.28
2715,4977,03/28/1994,1,56.0,GENOA,IL,60135.0,8070.0,0.0,5,O,15.0,M,N,,,,1,M,4.0,87500.0,J,0.0,M,,B,R,,,A,56235.0,N,,N,,1,153.74,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-3.92
2717,37606,08/28/1974,1,58.0,QUINCY,IL,62305.0,823.0,0.0,1,O,0.0,M,N,,,,1,M,2.0,125000.0,N,0.0,,,B,R,,,,71056.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-3.89
2731,34423,04/08/1991,1,58.0,GREENVILLE,IL,62246.0,1810.0,0.0,2,O,4.0,M,N,,,,3,M,2.0,125000.0,N,0.0,D,,B,R,2.0,,,289670.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-3.63
2734,15581,09/08/2005,2,6.0,GALENA,IL,61036.0,2398.0,0.0,P,O,9.0,B,N,,,,1,F,1.0,25000.0,H,0.0,,,,,,,,4273.0,Y,984.79,N,,0,,Y,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-3.57
2759,8907,01/27/2003,1,7.0,CARLINVILLE,IL,62626.0,1124.0,1.0,P,O,15.0,M,Y,Y,,,1,M,2.0,62500.0,S,0.0,D,,B,R,2.0,,,11856.0,N,,N,,0,,Y,258.3,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-3.24
2804,35117,06/20/1988,1,51.0,BETHALTO,IL,62010.0,1063.0,1.0,3,O,4.0,S,Y,,Y,,2,M,1.0,39999.96,N,0.0,E,,B,R,,,A,1032.0,Y,1224.16,N,,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-2.45
2805,40656,11/24/1999,1,16.0,COBDEN,IL,62920.0,3014.0,1.0,O,O,9.0,S,Y,,Y,,1,F,1.0,17500.0,N,0.0,D,,,,,,,10905.0,N,,N,,0,,Y,615.42,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-2.44
2833,35308,01/11/1996,1,15.0,ELK GROVE VLG,IL,60007.0,3471.0,3.0,7,O,15.0,M,Y,,Y,,1,F,2.0,62500.0,I,0.0,P,1985.0,B,R,,,A,106983.0,N,,N,,0,,Y,265.72,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,-2.05
2846,31005,10/13/2005,1,,OAK FOREST,IL,60452.0,2632.0,1.0,O,R,0.0,B,Y,Y,,,1,M,1.0,45000.0,U,0.0,,,,,,,,497.0,N,,N,,1,650.02,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-1.81
2851,12209,07/19/2004,1,9.0,SPRINGFIELD,IL,62704.0,3372.0,1.0,Z,O,5.0,M,Y,Y,,,3,M,2.0,125000.0,S,0.0,F,,B,R,,,,539879.0,N,,N,,0,,Y,432.03,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-1.71
2879,37583,09/24/1981,1,68.0,ROCK ISLAND,IL,61201.0,6017.0,0.0,1,O,14.0,M,N,,,,2,F,2.0,25000.0,N,0.0,F,,,,2.0,,A,49964.0,N,,Y,3484.15,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-1.29
2973,34498,12/08/1988,1,,BRIGHTON,IL,62012.0,2122.0,1.0,P,O,15.0,M,Y,,Y,,1,M,2.0,35000.0,F,0.0,E,,B,R,,,A,9787.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,61997.94,,,,,,,0.0
2978,41372,02/16/1999,1,59.0,OAK PARK,IL,60302.0,2131.0,,N,,0.0,,,,,,0,,,,,0.0,,,,,,,,111475.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,103.21,,,,,,,0.0
2982,44301,04/28/1994,1,54.0,JACKSONVILLE,IL,62650.0,3614.0,0.0,2,O,15.0,M,N,,,Y,2,M,2.0,87500.0,S,0.0,E,,B,R,1.0,,,164602.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,235316.61,,,,,,,0.0
3008,44277,08/24/2001,3,27.0,CHICAGO,IL,60641.0,3282.0,0.0,O,R,2.0,M,N,,,,1,M,1.0,42000.0,U,0.0,E,,,,,,,2860.0,N,,Y,8230.04,0,,Y,606.99,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,0.32
3038,37678,04/04/1991,1,88.0,OAK PARK,IL,60302.0,1950.0,0.0,O,O,14.0,S,N,,,,1,F,1.0,25000.0,U,0.0,E,,,,,,B,81586.0,N,,Y,2512.81,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,0.96
3095,3055,12/17/1987,2,51.0,CHICAGO,IL,60618.0,1039.0,,O,,0.0,,,,,,0,,,,H,0.0,G,,,,,,,1941.0,N,,Y,3332.69,0,,Y,5001.62,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2.31
3097,34484,01/02/1987,1,79.0,CASEYVILLE,IL,62232.0,1153.0,2.0,3,O,6.0,M,Y,,Y,,1,M,3.0,45000.0,S,0.0,D,,B,R,,,E,344.0,N,0.0,N,,0,,Y,37.63,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2.35
