,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
588,22861,09/01/1975,2,93.0,CAMANO ISLAND,WA,98282.0,8843.0,0.0,O,O,2.0,M,N,,,,1,M,3.0,17500.0,S,0.0,O,1932.0,B,R,,,A,69349.0,N,,Y,8757.65,0,,Y,1030.21,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-75.15
599,14533,06/01/2005,1,29.0,EVERSON,WA,98247.0,9282.0,0.0,1,O,15.0,M,N,,,,1,M,3.0,62500.0,J,170.0,H,1991.0,B,R,3.0,,A,14057.0,N,,Y,0.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-74.19
602,20219,01/10/2007,3,57.0,SEATTLE,WA,98118.0,3851.0,2.0,P,O,15.0,A,Y,,Y,,1,M,2.0,45000.0,U,0.0,J,1910.0,B,R,2.0,,A,12921.0,N,,Y,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-73.94
605,6291,04/04/2000,2,25.0,SPOKANE,WA,99217.0,9271.0,0.0,O,O,3.0,M,N,,,,1,M,2.0,18000.0,U,0.0,H,2003.0,,,,,A,20923.0,N,,Y,3588.35,1,1195.8,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-73.81
607,5122,01/13/1989,1,50.0,ARLINGTON,WA,98223.0,7786.0,0.0,P,R,1.0,M,N,,,,1,M,1.0,62500.0,U,0.0,,,B,R,,,,144184.0,N,,Y,17.06,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,Y,Y,N,-73.44
619,46812,01/19/1988,3,53.0,OTHELLO,WA,99344.0,1436.0,3.0,P,R,5.0,A,Y,,Y,,1,M,3.0,15000.0,H,0.0,,,,,,,,14720.0,N,,Y,4169.93,0,0.0,Y,339.41,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-72.33
649,22292,04/01/1982,3,68.0,VANCOUVER,WA,98683.0,9290.0,1.0,2,O,13.0,M,Y,,Y,,1,M,2.0,39006.0,H,0.0,A,1993.0,B,R,1.0,,A,92212.0,N,,Y,1032.79,0,0.0,Y,1418.18,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-70.94
651,16838,02/06/2006,2,22.0,SEATTLE,WA,98133.0,7549.0,,O,,0.0,,,,,,0,,,,R,0.0,,,,,,,,25870.0,N,,Y,0.99,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-70.83
662,7066,07/12/2001,2,50.0,YAKIMA,WA,98908.0,3305.0,1.0,P,R,1.0,M,Y,,Y,,1,M,2.0,87288.0,S,0.0,E,1950.0,B,R,,,A,187106.0,N,,Y,1533.99,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-69.65
680,7039,06/25/2001,1,69.0,SPOKANE VLY,WA,99206.0,2328.0,0.0,E,O,15.0,S,N,,,,2,M,1.0,62500.0,N,0.0,G,1971.0,,,,,A,61768.0,N,0.0,Y,56.87,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,,Y,-68.33
682,7827,06/06/2002,3,54.0,DAVENPORT,WA,99122.0,8655.0,1.0,4,O,6.0,M,Y,,Y,,2,F,2.0,125000.0,N,0.0,,,B,R,,,,16081.0,N,,Y,572.31,1,3261.15,Y,716.67,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-68.23
697,8385,10/07/2002,2,52.0,LONGVIEW,WA,98632.0,2724.0,1.0,1,O,15.0,M,Y,,Y,Y,3,M,2.0,2400.0,D,0.0,I,1950.0,B,R,,,A,128163.0,N,,Y,2491.55,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-66.51
702,5957,01/01/1978,2,43.0,POMEROY,WA,99347.0,125.0,1.0,,O,5.0,M,Y,,Y,,1,M,2.0,19617.96,U,0.0,D,,B,R,,,,183472.0,N,,Y,207.81,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-66.13
713,46649,03/18/1997,2,52.0,DEER PARK,WA,99006.0,8301.0,1.0,Z,O,15.0,M,Y,,Y,,1,M,3.0,87500.0,N,0.0,C,1979.0,B,R,,,A,28306.0,N,,Y,664.23,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-65.47
717,45999,06/08/1989,3,74.0,SPOKANE,WA,99205.0,2112.0,0.0,8,O,15.0,S,N,,,,1,F,1.0,35000.0,S,0.0,D,1939.0,,,,,A,23461.0,N,,Y,273.76,0,,Y,1062.13,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-65.36
718,22519,09/01/1980,2,82.0,WOODLAND,WA,98674.0,2203.0,0.0,P,O,15.0,S,N,,,,1,M,1.0,17500.0,S,0.0,G,1983.0,,,,,A,20898.0,N,,Y,84.84,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,N,,,,,-65.08
733,17700,05/12/2006,1,54.0,SEATTLE,WA,98103.0,6138.0,0.0,O,O,15.0,S,N,,,,1,M,1.0,62500.0,N,0.0,G,,,,,,,25048.0,N,,Y,147.14,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,N,-64.03
