,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
8316,30646,07/08/2005,2,39.0,GREAT FALLS,MT,59405.0,2823.0,0.0,P,O,1.0,B,N,,,,1,M,1.0,25000.0,N,30.0,C,1956.0,B,R,,,A,24639.0,N,,Y,176.22,0,,N,,Y,48052.12,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,854.0
8416,30917,09/01/2005,1,,SUNBURST,MT,59482.0,0.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,,N,,N,,0,,N,,Y,80462.57,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,910.29
8740,4654,09/11/1989,2,85.0,BUTTE,MT,59701.0,5961.0,,P,,0.0,,,,,,0,,,,S,0.0,B,,,,,,,24461.0,Y,5011.08,Y,55573.16,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1142.09
8748,5557,09/09/1998,5,39.0,BILLINGS,MT,59102.0,4502.0,2.0,5,O,15.0,M,Y,,Y,Y,1,M,4.0,55350.96,N,540.0,E,1971.0,B,R,2.0,,A,12348.0,N,,Y,1337.27,1,150.03,N,,N,0.0,N,0.0,Y,32697.97,,0.0,Y,10292.48,N,,,,,,Y,Y,1149.79
8794,678,11/05/1985,4,41.0,LOLO,MT,59847.0,9449.0,2.0,O,O,0.0,M,Y,Y,,,1,M,2.0,85999.8,S,210.0,O,,B,R,,,,557.0,N,,Y,1129.07,1,10690.55,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,Y,,1189.91
8961,3127,08/02/1993,3,40.0,BOZEMAN,MT,59718.0,2622.0,2.0,O,R,3.0,M,Y,Y,,,1,M,2.0,55011.96,N,0.0,,,B,R,,,,8387.0,N,,Y,28573.53,0,,N,,Y,86668.26,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1367.63
9373,1757,10/25/1978,3,64.0,GREAT FALLS,MT,59404.0,1360.0,0.0,3,O,15.0,M,N,,,,1,M,2.0,87500.0,N,300.0,F,1973.0,B,R,2.0,,A,33757.0,N,,Y,397.11,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,Y,Y,,Y,,Y,1990.2
9828,17645,05/05/2006,4,23.0,CHOTEAU,MT,59422.0,0.0,,,,0.0,,,,,,0,,,18000.0,,0.0,,,,,,,,,N,,Y,-698.87,1,5407.99,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,17788.64,N,,Y,Y,N,Y,Y,Y,3590.02
9842,30434,04/08/2005,1,40.0,KALISPELL,MT,59901.0,8050.0,5.0,5,O,2.0,M,Y,Y,Y,,1,M,2.0,87500.0,G,190.0,,,B,R,,,,25228.0,N,,N,,0,,N,,Y,266695.93,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3691.28
9938,1808,08/01/1974,5,46.0,CONDON,MT,59826.0,993.0,0.0,,O,6.0,B,N,,,,1,F,1.0,62500.0,S,160.0,F,,B,R,1.0,,,80791.0,N,,Y,3367.83,0,,Y,206573.43,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,N,5099.32
9940,107,05/20/1976,5,62.0,BELT,MT,59412.0,8419.0,0.0,P,O,0.0,B,N,,,,1,M,1.0,176006.04,S,0.0,A,1981.0,,,,,A,933.0,N,,Y,1656.0,0,3138.87,N,,N,0.0,N,0.0,Y,127527.25,,0.0,,0.0,N,,Y,Y,N,,Y,Y,5154.54
9956,31561,02/14/2006,1,36.0,HELENA,MT,59602.0,8166.0,0.0,O,O,1.0,B,N,,,,1,M,1.0,112500.0,N,0.0,,,,,,,,27493.0,N,,N,,0,,N,,Y,389077.45,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,5880.8
9987,8021,05/24/2001,5,39.0,BOZEMAN,MT,59715.0,3721.0,0.0,O,O,13.0,M,N,,,,1,M,2.0,87500.0,S,0.0,D,,B,R,1.0,,,30662.0,N,,Y,8486.93,0,,Y,681.1,Y,615802.92,Y,99122.59,N,0.0,,0.0,,0.0,N,,,,,,,,8613.14
