ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
33027,11/20/2006,2,40,FORT COLLINS,CO,80526,7602,1,O,O,5,M,Y,,Y,,3,M,2,125000,U,110,K,2000,B,R,,,A,15670,N,,N,,1,17677.97,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,-193.8
43779,02/01/2000,1,49,COLLIERVILLE,TN,38017,6138,1,Z,O,11,M,Y,,Y,,1,M,2,87500,N,40,C,1996,B,R,1,,A,38599,N,,N,,0,,N,,N,0,N,0,N,0,Y,10055.84,,0,N,,NA,NA,NA,NA,NA,NA,-189.41
10177,08/18/2003,1,28,IRONTON,MO,63650,9140,0,1,O,9,M,N,,,,1,M,4,62500,N,280,D,,B,R,2,,,25323,N,,Y,248.22,0,,N,,Y,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-187.13
12398,08/13/2004,2,52,IRONTON,OH,45638,8045,0,Z,R,3,S,N,,,,1,M,2,35000,N,300,,,B,R,1,,,176,N,,Y,1799.4,0,,Y,304.7,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,N,-186.97
18727,08/11/2006,5,61,SPRINGFIELD,IL,62704,8002,0,O,R,1,S,N,,,,1,M,1,25000,S,0,,,,,,,,809,N,,Y,1730.56,0,,Y,5367.61,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-186.85
39330,11/08/1999,3,27,BAYSIDE,WI,53217,1862,0,1,O,2,M,N,,,,1,M,2,45000,O,0,I,,B,R,2,,,50177,N,,Y,2275.63,0,,Y,1000.34,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,N,Y,N,-185.11
13270,12/10/2004,3,36,LINCOLN,NE,68521,4507,0,5,R,4,S,N,,,,1,M,1,34999.92,S,0,,,B,R,,,,2460,N,,Y,738.79,0,,Y,128.19,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,NA,Y,-185.1
14583,06/06/2005,1,34,HERRIMAN,UT,84096,1727,0,5,O,3,S,N,,,,1,M,2,87500,N,0,I,1999,B,R,2,,A,43276,N,,Y,834.3,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,-185.02
45513,01/01/1968,3,54,EUREKA,CA,95501,2217,0,4,O,14,M,N,,,,1,M,2,2400,N,0,F,,,,,,,13537,N,,Y,2504.64,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,-184.92
13739,02/17/2005,4,33,TURNERS STA,KY,40075,7213,4,P,O,13,A,Y,Y,Y,,1,M,3,45000,S,340,,,B,R,2,,,243,N,,Y,738.28,0,,Y,74.73,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-184.87
11415,03/23/2004,3,25,CEDAR RAPIDS,IA,52402,3461,1,1,R,0,S,Y,Y,,,1,F,1,25920,U,20,,,B,R,,,,3000,N,,Y,766.38,0,,Y,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,-184.76
42952,09/29/1998,2,20,CUSTER,WI,54423,9719,,P,,0,,,,,,0,,,,G,0,D,,,,,,,1488,N,,Y,1850.82,0,,Y,305.87,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-184.46
16214,11/21/2005,2,26,CLAYTON,MO,63105,3422,0,N,R,0,S,N,,,,3,M,1,112500,N,0,,,,,,,,30744,N,,Y,871.25,0,,Y,52.71,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,N,-184.37
691,09/01/1971,2,62,DENVER,CO,80206,3732,0,C,O,15,M,N,,,,2,M,2,125000,U,270,O,1965,B,R,1,,A,695710,N,,Y,978.01,0,,Y,52250.07,N,0,N,0,N,0,,0,,0,N,,NA,N,NA,NA,NA,Y,-183.36
742,03/14/1994,1,42,BLOOMFIELD,MI,48302,2112,1,2,O,15,M,Y,,Y,,3,M,2,125000,S,970,Q,1967,B,R,2,,A,965669,N,,N,,1,9864.73,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,-182.81
34812,10/14/1993,1,31,JEFFERSONVLLE,IN,47130,6816,0,P,O,6,M,N,,,,1,M,2,62500,N,0,,,B,R,2,,,20929,N,,Y,614.28,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-181.41
13010,11/02/2004,2,44,NASHVILLE,TN,37203,7506,0,1,R,5,S,N,,,,2,M,1,35000,S,0,,,B,R,,,,71363,N,,Y,1406.31,0,,Y,2570.03,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,-181
15260,08/09/2005,2,28,SHERIDAN,WY,82801,2489,1,C,O,5,M,Y,Y,,,1,M,2,36000,G,190,C,,B,R,1,,,2788,N,,Y,466.87,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,Y,NA,NA,Y,Y,-179.12
32889,10/27/2006,1,42,CARMEL,IN,46033,0000,2,O,R,3,B,Y,Y,,,1,F,1,125000,O,0,F,,,,,,,,N,,N,,1,6000,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-178.27
41683,03/26/1991,2,49,SAN DIEGO,CA,92124,1144,0,N,O,3,S,N,,,,1,M,1,49999.92,N,0,M,1983,,,,,B,27758,N,,N,,1,0,Y,1033.35,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-178.05
10355,09/16/2003,6,22,MINNEAPOLIS,MN,55421,4433,0,O,O,15,M,N,,,,1,F,2,119664,I,250,E,1989,,,1,,A,408533,N,,Y,40.38,1,150.55,Y,1601.59,N,0,N,0,N,0,,0,Y,6052.85,Y,1903.27,Y,Y,NA,NA,Y,Y,-177.86
32694,09/28/2006,1,50,WADDELL,AZ,85355,9622,1,O,O,14,M,Y,,Y,Y,1,M,3,87500,N,100,J,1993,B,R,3,Y,A,77714,N,,N,,1,7351.59,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-176.34
23404,06/01/1993,4,33,RENO,NV,89519,0685,0,,O,2,M,N,,,,1,M,2,35000,G,0,R,1999,B,R,,,A,529283,N,,Y,6990.53,1,7107.2,Y,125.15,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-176.24
14571,06/06/2005,3,21,VANCOUVER,WA,98662,1579,0,3,O,4,M,N,,,Y,2,M,2,25000,U,0,J,2002,B,R,,,A,2000000,N,,Y,309.25,1,70.94,Y,1108.05,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,N,Y,Y,-176.16
18182,06/26/2006,4,35,BURNSVILLE,MN,55337,3147,1,1,O,0,M,Y,Y,,,1,M,3,62500,N,0,K,1974,B,R,,,A,23628,N,,Y,10652.42,0,,Y,1286.66,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,N,-175.66
19672,11/13/2006,5,22,RAMONA,CA,92065,4242,0,O,O,1,B,N,,,,1,F,1,112500,N,0,Q,1985,B,R,,,A,151063,N,,Y,684.31,1,2790.56,Y,0,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-175.49
15572,09/07/2005,2,34,COTTAGE GROVE,OR,97424,1726,0,P,R,2,S,N,,,,1,M,1,24000,U,30,F,1920,,,1,,A,925,N,,Y,368.75,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,-174.89
42337,06/06/2001,3,27,CINCINNATI,OH,45226,1947,0,O,R,2,B,N,,,,3,F,1,18000,S,0,G,,,,,,,10652,N,,Y,1524.65,1,847.19,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-174.88
7633,04/05/2002,2,34,PORTLAND,OR,97266,6277,,P,,0,,,,,,0,,,,N,0,F,,,,,,,11294,N,,Y,314.1,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,N,Y,-174.81
43474,09/14/1990,3,56,O FALLON,MO,63366,5575,0,C,O,9,M,N,,,,1,M,2,75000,N,70,I,1997,B,R,2,,A,57106,N,,Y,435.99,1,3675,Y,2393.94,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-174.8
35675,10/18/1990,4,60,CINCINNATI,OH,45239,4548,0,P,O,15,S,N,,,,1,M,1,49999.92,G,130,E,1958,B,R,2,,A,1257,N,,Y,2508.38,1,0,Y,880.37,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,NA,Y,Y,-172.81
40176,08/13/1991,4,38,MC CARR,KY,41564,8807,1,,O,0,S,Y,,Y,,1,F,2,75000,N,390,,,B,R,,,,36507,N,,Y,301.91,0,0,Y,622.21,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-172.62
12150,07/08/2004,2,20,BOWLING GREEN,KY,42103,1593,1,O,O,10,S,Y,,Y,,3,M,2,12000,N,50,G,,B,R,,,,104628,N,,Y,40.27,0,0,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-172.28
41435,02/29/1996,3,29,SPENCER,IA,51301,2345,1,P,O,3,M,Y,Y,,,1,F,2,58000.92,N,170,G,,B,R,2,,,66121,N,,Y,519.47,0,,Y,703.17,N,0,N,0,N,0,,0,,0,N,,Y,NA,NA,N,Y,Y,-171.16
18650,08/07/2006,1,33,DENVER,CO,80211,1627,0,O,O,15,M,N,,,,1,M,2,87500,S,110,C,1912,B,R,1,,A,70314,N,,Y,15872.46,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-170.89
18258,06/30/2006,2,39,KANSAS CITY,MO,64132,1438,1,P,R,1,B,Y,Y,,,1,F,1,17500,U,0,B,1951,B,R,,,A,21807,N,,Y,1472.49,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,N,Y,Y,-170.35
46946,08/23/1991,2,59,TWIN FALLS,ID,83301,4877,0,2,R,3,S,N,,,,1,M,1,39806.04,N,140,,,B,R,2,,,6519,N,,Y,240.02,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,-169.77
12686,09/16/2004,1,31,BAILEY,CO,80421,2045,1,O,O,3,A,Y,Y,,,1,M,2,45999.96,N,80,N,1993,B,R,,,A,8958,N,,Y,2711.54,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,-169.15
31849,04/27/2006,1,26,LAKESIDE,CA,92040,2717,0,3,O,2,M,N,,,,2,M,5,112500,H,0,Q,1974,,,,,A,10054,N,,N,,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,NA,-167.72
16680,01/20/2006,1,33,OMAHA,NE,68112,2328,1,P,R,1,B,Y,Y,,,1,F,1,25000,G,280,E,,B,R,1,,,49498,N,,Y,81.55,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-167.09
15667,09/19/2005,2,26,MINNEAPOLIS,MN,55410,1945,0,O,O,1,B,N,,,,1,F,1,62500,J,40,G,1964,,,,,B,52401,N,,Y,3948.8,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,NA,-166.41
18299,07/06/2006,2,24,GRANITE CITY,IL,62040,5176,0,1,O,9,M,N,,,,2,M,3,112500,S,0,H,,B,R,,,A,46518,N,,Y,583.12,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-166.25
19096,09/18/2006,1,48,PERSING,IN,47370,0000,,,,0,,,,,,0,,,39999.96,,0,,,,,,,,,N,,Y,352.26,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-166.09
32355,07/25/2006,1,80,SALINA,KS,67401,5528,1,Q,O,8,B,Y,,Y,,1,M,1,27999.96,N,0,D,,B,R,,,,49320,N,,N,,1,250,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-166.01
10665,11/12/2003,2,28,STOW,OH,44224,2626,0,1,O,0,M,N,,,,3,M,2,87500,N,190,G,1992,,,,,A,24506,N,,Y,818.75,0,,N,,N,0,N,0,N,0,,0,,0,N,,N,Y,NA,NA,Y,Y,-165.3
1542,09/28/1990,2,42,DULUTH,MN,55807,1602,0,4,O,15,M,N,,,,1,M,2,45000,N,30,E,1925,,,2,,A,19901,N,,Y,1168.42,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,N,NA,NA,NA,Y,-165.14
27456,09/28/1999,3,36,RACINE,WI,53406,2359,1,3,O,1,M,Y,,Y,,1,M,2,25000,M,30,D,,B,R,,,,10371,N,,Y,9.78,1,734.49,N,,N,0,N,0,N,0,,0,,0,N,,N,Y,NA,NA,Y,Y,-164.87
15513,09/01/2005,4,22,LINCOLN,NE,68502,2608,1,7,O,13,M,Y,,Y,Y,1,M,2,15000,G,150,,,B,R,2,,,1038,N,,Y,2240.64,1,0,Y,545.22,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-164.78
29596,06/03/2002,5,32,WOODBURY,MN,55129,4298,1,O,O,2,M,Y,,Y,,1,M,2,35649.96,R,480,N,2002,B,R,1,,A,89310,N,,Y,9067.04,0,,Y,35.02,N,0,Y,0,N,0,,0,,0,Y,0,Y,Y,NA,NA,Y,Y,-163.45
10556,10/17/2003,2,42,SIOUX FALLS,SD,57105,1224,1,P,R,4,M,Y,,Y,,1,M,3,31999.92,N,290,E,,B,R,3,,,203727,N,,Y,935.41,0,,Y,34.69,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,-161.77
46327,10/31/1994,1,40,HUNTINGTON,OR,97907,0206,1,Z,O,9,M,Y,Y,,,1,M,2,64999.92,N,40,,,B,R,1,,,20826,N,,Y,706.2,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,-161.43
43461,10/17/1996,2,44,SAINT ANN,MO,63074,3146,1,O,R,6,B,Y,,Y,,1,M,2,15000,U,60,C,,,,2,,,1563,N,,Y,1069.59,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,N,-161.09
20072,12/29/2006,2,46,MIDDLEFIELD,OH,44062,0000,1,5,O,15,M,Y,,Y,,1,M,2,35000,N,110,E,1917,B,R,2,,A,,N,,Y,32.77,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-160.45
7623,04/02/2002,3,59,FREMONT,NE,68025,3750,0,3,O,4,M,N,,,,1,F,2,36000,S,0,F,,B,R,2,,,92070,N,,Y,225.62,0,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-159.66
13582,01/26/2005,2,25,SAINT PAUL,MN,55105,1845,0,O,R,5,S,N,,,,1,F,1,18999.96,G,0,,,,,,,,14044,N,,Y,1887.55,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-158.94
10721,11/21/2003,3,22,BELLE RIVE,IL,62810,3707,1,P,O,6,M,Y,,Y,,1,M,4,18999.96,S,0,,,B,R,,,,10670,N,,Y,1046.31,1,568.4,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,N,Y,Y,-158.9
17462,04/17/2006,1,31,LAS VEGAS,NV,89123,3709,2,Z,O,2,M,Y,Y,,,1,F,2,62500,N,0,P,2003,B,R,1,,A,28566,N,,Y,30.21,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,-158.7
32368,07/27/2006,1,52,STREAMWOOD,IL,60107,0441,0,,O,10,M,N,,,,1,M,2,45000,N,0,F,,B,R,,,,9016,N,,N,,1,5226,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-158.31
45444,01/08/1985,8,52,TRUCKEE,CA,96160,1563,1,,O,15,M,Y,,Y,,1,M,2,45000,N,0,R,1981,,R,,,A,20000,N,,Y,3602.81,0,,Y,4638.04,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,-158.24
10791,11/14/2003,3,35,OAK HARBOR,OH,43449,9699,1,5,O,6,M,Y,Y,,,1,M,2,45999.96,N,40,A,2001,B,R,,,A,48225,N,,Y,2528.26,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-157.8
18490,07/21/2006,1,28,REDMOND,OR,97756,8787,3,1,O,15,M,Y,Y,Y,,1,M,3,24999.96,N,150,I,1962,B,R,2,,E,21401,N,,Y,4.76,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,-157.75
16778,01/31/2006,2,28,W PORTSMOUTH,OH,45663,6237,3,5,R,2,M,Y,Y,,,1,M,2,37200,N,50,B,,B,R,1,,,958,N,,Y,927.88,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,-157.55
19929,12/13/2006,2,43,LITTLE ROCK,AR,72210,4831,1,O,O,7,B,Y,,Y,,1,F,3,87500,N,0,G,1987,B,R,,,,144018,N,,Y,47.03,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-157.52
5384,11/18/1997,4,65,SAGLE,ID,83860,9182,0,1,O,4,S,N,,,,3,F,1,60000,N,110,,,B,R,1,,,47680,N,,Y,84.12,1,50,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-157.3
17539,04/25/2006,4,26,SAN FRANCISCO,CA,94110,6304,0,O,R,15,S,N,,,,1,M,3,45000,H,0,,,B,R,1,,,3990,N,,Y,100,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-156.75
8604,11/21/2002,2,36,VANCOUVER,WA,98664,3987,0,O,R,5,M,N,,,,1,U,1,54999.96,S,0,E,,,,,,,4830,N,,Y,183.3,0,,Y,0,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,-156.2
38273,08/25/2000,5,25,WHITEFISH BAY,WI,53217,5970,0,N,R,1,S,N,,,,1,M,1,22800,N,0,F,1902,,,,,B,35524,N,,Y,1364.05,1,0,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-155.65
9809,06/23/2003,2,38,BELLEVUE,KY,41073,1437,0,P,R,1,S,N,,,,1,F,1,19999.92,S,90,,,B,R,1,,,181,N,,Y,891.04,0,,Y,200.45,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,N,Y,Y,-155.47
36732,02/20/1988,2,30,SAINT PETERS,MO,63376,2655,2,O,R,2,S,Y,,Y,Y,1,F,1,21000,G,0,D,,B,R,,,,3006,N,,Y,801.34,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,NA,Y,-154.78
46390,04/26/1988,5,44,EAGLE,ID,83616,4090,3,1,O,13,M,Y,Y,Y,Y,3,M,2,54999.96,G,170,F,1994,B,R,1,,A,153928,N,,Y,961.79,0,,Y,405.47,N,0,N,0,N,0,,0,,0,N,,N,Y,NA,NA,Y,Y,-154.57
5287,03/10/1997,1,54,COLORADO SPGS,CO,80918,6236,0,O,R,1,S,N,,,,1,F,1,21174,S,20,,,B,R,1,,,16817,N,,Y,1726.97,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,Y,Y,NA,Y,-154.39
2534,09/17/1990,2,40,ROSEVILLE,MN,55113,4538,0,1,O,15,M,N,,,,3,M,4,45000,N,400,J,1962,B,R,2,,A,115902,N,,Y,172.43,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,NA,Y,-154.28
19310,10/06/2006,1,18,HAMILTON,OH,45013,3809,2,2,O,8,M,Y,,Y,Y,1,M,4,83999.88,S,340,G,1966,B,R,3,,A,101977,N,,Y,5227.29,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-154.21
1667,01/01/1978,3,37,CHICAGO,IL,60607,0000,0,,O,5,B,N,,,,1,F,1,81744,N,0,B,,B,R,,,B,,N,,Y,1146.08,1,0,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,N,-154
15411,08/23/2005,1,20,BOWLING GREEN,KY,42101,9420,,P,,0,,,,,,0,,,60000,N,0,D,,,,,,,1696,N,,Y,4.89,0,456.63,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,Y,NA,Y,-153.71
16033,08/04/2005,5,39,INCLINE VLG,NV,89451,8207,0,,O,1,B,N,,,,1,F,2,62500,U,0,,,B,R,,,,4430,Y,2869.12,Y,1523.18,1,3464,Y,191.19,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-153.11
11581,04/16/2004,3,51,HENDERSON,NV,89002,9449,0,,O,0,M,N,,,,1,M,3,30000,N,0,P,1996,B,R,,Y,A,36978,N,,Y,39.1,1,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-152.81
17500,04/21/2006,1,47,SHOREWOOD,IL,60404,9421,1,,O,1,M,Y,,Y,,1,M,3,35000,U,0,G,,B,R,,,A,4305,N,,Y,2160.77,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-152.7
13152,11/22/2004,2,27,DENVER,CO,80203,4720,0,N,O,5,S,N,,,,1,M,1,18999.96,U,10,,,B,R,1,,,1744,N,,Y,402.6,1,1906.39,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,-151.09
6510,08/08/2000,4,36,CASPER,WY,82601,5362,1,O,O,2,M,Y,Y,,,3,M,2,125000,N,140,J,2004,B,R,2,,A,177873,N,,Y,4415.82,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,Y,Y,-149.91
13824,02/28/2005,4,28,SAINT CLAIR,MO,63077,1296,,O,,0,,,,,,0,,,23640,S,0,,,,,,,,,N,,Y,616.19,0,,Y,-0.96,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,Y,Y,-149.57
36286,05/13/1985,6,55,MILWAUKEE,WI,53218,5530,0,P,O,10,M,N,,,,1,F,2,87500,U,40,D,1952,B,R,1,,A,38646,N,,Y,2100.11,0,,Y,5799.24,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,N,-149.47
13005,11/02/2004,2,59,TUCSON,AZ,85711,4607,0,1,O,0,M,N,,,,3,M,2,112500,H,360,H,1954,B,R,2,,A,58132,N,0,Y,268.14,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-149.34
13826,02/28/2005,2,47,PORTLAND,OR,97219,5428,,O,,0,,,,,,0,,,,,0,,,,,,,,393371,N,,Y,56.23,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,-148.34
2189,01/01/1980,2,62,CIRCLE PINES,MN,55014,1634,0,P,O,15,M,N,,,,1,M,2,62500,N,110,G,1962,B,R,,,A,49053,N,,Y,2365.82,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,Y,N,Y,-147.01
15563,09/06/2005,2,20,BELLEVUE,WA,98006,1408,0,P,R,6,M,N,,,,1,,2,87500,O,0,P,1955,,,,,A,72151,N,,Y,1.67,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,N,Y,Y,Y,-146.76
32656,09/22/2006,1,46,MIDDLEBORO,MA,02346,3405,1,O,O,8,M,Y,,Y,,1,M,2,112500,N,0,Q,1991,B,R,1,,A,63547,N,,N,,1,9284.14,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-146.23
13617,02/01/2005,3,43,FORT CAMPBELL,KY,42223,1108,1,7,O,3,M,Y,,Y,,1,F,2,45000,G,430,,,B,R,1,,,2308,N,,Y,651.82,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-145.89
33164,12/13/2006,1,46,CORALVILLE,IA,52241,2563,0,O,R,3,B,N,,,,1,M,1,17500,N,20,H,,,,1,,,19477,N,,N,,1,7529,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-145.78
14392,05/13/2005,2,31,WINSTED,MN,55395,6539,0,P,R,0,M,N,,,,1,M,2,125000,N,230,,,,,2,,,11664,N,,Y,10811.53,0,,Y,1500.52,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-145.44
47973,07/18/1983,3,56,PHOENIX,OR,97535,0074,0,,R,5,S,N,,,,1,F,1,16005.96,N,0,D,,,,,,,49622,N,,Y,781.66,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,Y,-144.56
47316,07/25/1983,2,50,MURRIETA,CA,92562,2021,0,O,O,5,S,N,,,,1,M,1,13200,I,0,O,1994,,,,,A,28745,N,,Y,431.92,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,Y,Y,Y,Y,-144.28
24436,07/01/1967,1,30,DENVER,CO,80218,1909,0,O,R,2,B,N,,,,1,F,1,15000,H,0,,,B,R,,,,14194,N,,Y,51.17,0,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-144.27
3006,11/01/1993,3,53,LINCOLN,NE,68502,3549,,,,,,,,,,0,,,,,,,,,,,,,16670,N,,Y,1385.23,0,,Y,1062.58,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-144.2
35182,06/06/1991,6,76,SWANSEA,IL,62226,2069,0,8,O,5,M,N,,,,1,M,2,62500,N,0,K,,B,R,,,A,27344,Y,14462.28,Y,679.03,1,0,N,,N,0,Y,5002.77,N,0,,0,,0,N,,Y,N,Y,Y,NA,Y,-143.95
35818,09/09/1997,2,44,CLEVELAND,OH,44111,5158,0,P,O,1,M,N,,,,1,M,3,45000,Z,180,C,1953,B,R,3,,A,327,N,,Y,44.17,0,,N,,N,0,N,0,N,0,,0,,0,N,,Y,Y,NA,NA,Y,Y,-143.75
6248,03/06/2000,2,33,PUYALLUP,WA,98374,9768,1,O,O,0,M,Y,Y,,,1,M,2,49356,N,0,K,1981,B,R,,,A,38320,N,,Y,2515.77,0,0,N,,N,0,N,0,N,0,,0,,0,N,,NA,Y,N,Y,NA,Y,-143.44
38575,04/30/1992,1,75,SMYRNA,TN,37167,2731,0,8,O,10,S,N,,,,1,M,1,15000,N,140,C,1965,,,2,,A,61379,N,,N,,0,,N,,N,0,N,0,N,0,,0,,0,N,,NA,NA,NA,NA,NA,NA,-142.7
