,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
416,13715,02/14/2005,1,34.0,SPRINGFIELD,OH,45504.0,1718.0,2.0,O,O,3.0,M,Y,,Y,,1,M,2.0,25000.0,U,120.0,,,B,R,2.0,,,4457.0,N,,Y,103.84,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-93.85
431,44649,10/12/2000,3,55.0,CINCINNATI,OH,45242.0,4220.0,0.0,O,O,15.0,M,N,,,Y,1,M,4.0,87500.0,N,180.0,I,1970.0,B,R,1.0,,A,36423.0,N,,Y,2291.67,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,N,Y,,Y,-92.17
436,14515,05/28/2005,5,24.0,CINCINNATI,OH,45236.0,1834.0,1.0,P,O,5.0,M,Y,,Y,Y,1,M,2.0,15000.0,G,80.0,E,1939.0,B,R,2.0,,A,11017.0,N,,Y,1470.33,1,102.51,Y,230.86,N,0.0,N,0.0,N,0.0,,0.0,Y,2388.8,N,,Y,Y,,N,Y,Y,-91.72
442,35730,11/09/1990,2,47.0,HILLSBORO,OH,45133.0,6650.0,0.0,P,O,12.0,M,N,,,,1,F,2.0,10800.0,U,0.0,,,B,R,,,,845.0,N,,Y,333.41,0,,Y,129.77,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,N,Y,,N,-90.24
451,43249,11/07/1987,2,46.0,CLEVELAND,OH,44113.0,3441.0,0.0,1,O,1.0,S,N,,,,2,F,1.0,35000.0,N,110.0,I,1900.0,B,R,1.0,,E,69814.0,N,,Y,6839.76,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,N,-89.52
464,33141,12/11/2006,1,36.0,STRONGSVILLE,OH,44136.0,6201.0,2.0,2,O,8.0,M,Y,Y,,,3,M,2.0,87500.0,B,340.0,I,1977.0,B,R,1.0,,A,215426.0,N,,N,,1,8600.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-88.29
468,8778,09/23/2002,3,22.0,DAYTON,OH,45403.0,3027.0,0.0,P,R,3.0,B,N,,,Y,1,M,1.0,15000.0,N,40.0,B,1945.0,,,,,A,11887.0,N,,Y,413.61,0,,Y,3867.09,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-88.1
470,8948,12/23/2002,3,71.0,NEW RICHMOND,OH,45157.0,0.0,0.0,8,R,4.0,M,N,,,,1,F,2.0,62500.0,N,0.0,,,B,R,,,,,N,,Y,1021.14,0,,Y,3618.23,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-87.64
508,44598,04/19/2000,4,9.0,CINCINNATI,OH,45244.0,2676.0,0.0,5,O,11.0,M,N,,,,1,M,3.0,37999.92,U,130.0,D,1998.0,B,R,2.0,,B,35043.0,N,,Y,756.43,1,595.0,Y,198.06,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,Y,Y,Y,Y,Y,Y,-83.47
519,9874,07/01/2003,1,28.0,CINCINNATI,OH,45227.0,1371.0,0.0,O,R,6.0,M,N,,,,1,M,2.0,14400.0,U,0.0,,,,,,,,68819.0,N,,Y,2373.21,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,N,-82.67
