,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
9155,27376,04/14/2003,1,42.0,SHAWNEE,KS,66216.0,2209.0,1.0,1,O,11.0,M,Y,Y,,,2,M,2.0,87500.0,U,0.0,E,,B,R,2.0,,,16528.0,N,,N,,0,,N,,Y,116729.36,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1630.79
9169,28957,10/31/2001,1,,PARK CITY,KS,67219.0,1339.0,0.0,P,O,6.0,S,N,,,,1,F,2.0,62500.0,S,0.0,D,,B,R,,,,1622.0,N,,N,,0,,N,,Y,59101.23,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1650.78
9218,29861,11/23/2004,1,72.0,WICHITA,KS,67214.0,2749.0,0.0,2,R,3.0,S,N,,,,1,F,1.0,17500.0,Z,0.0,,,B,R,,,,563.0,N,,N,,0,,N,,Y,64386.72,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1737.78
9258,32032,04/13/2006,1,34.0,OLATHE,KS,66061.0,4414.0,2.0,2,R,3.0,M,Y,Y,,,1,F,3.0,25000.0,G,0.0,E,,,,,Y,,5496.0,N,,N,,0,,N,,Y,132125.3,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1813.11
9440,32167,05/26/2006,1,54.0,ANDOVER,KS,67002.0,0.0,0.0,1,O,10.0,M,N,,,,3,M,2.0,112500.0,N,0.0,F,,B,R,2.0,,,,N,,N,,0,,N,,Y,188336.15,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2146.99
9476,28952,12/01/2002,1,32.0,DERBY,KS,67037.0,3965.0,0.0,O,R,4.0,B,N,,,,1,F,1.0,87500.0,N,0.0,,,B,R,,,,2481.0,N,,N,,0,,N,,Y,80169.75,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2239.91
9577,41787,08/06/2001,4,31.0,OLATHE,KS,66061.0,9711.0,2.0,1,O,5.0,M,Y,Y,,,2,M,2.0,65496.0,S,0.0,D,,B,R,,,,22145.0,N,,Y,594.41,0,,Y,1491.69,Y,132213.19,Y,27918.72,N,0.0,,0.0,,0.0,N,,N,Y,,,Y,Y,2501.79
9710,12752,09/24/2004,5,26.0,PRAIRIE VLG,KS,66208.0,4227.0,0.0,O,R,0.0,B,N,,,,1,M,1.0,87500.0,N,0.0,D,,,,,,,11960.0,N,,Y,1003.49,1,585.09,Y,346.11,N,0.0,N,0.0,Y,97313.18,,0.0,,0.0,N,,Y,Y,N,,Y,N,3035.43
9908,7932,07/03/2002,1,60.0,OVERLAND PARK,KS,66223.0,1247.0,0.0,O,R,1.0,S,N,,,,1,F,1.0,60000.0,S,0.0,H,,B,R,,,,38904.0,N,,Y,-272.91,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,,Y,4373.89
9932,41149,09/04/1991,5,34.0,PITTSBURG,KS,66762.0,7240.0,1.0,P,O,3.0,M,Y,Y,,,1,M,2.0,120000.96,F,0.0,,,B,R,,,,22404.0,N,,Y,4883.91,1,2905.59,Y,48057.31,N,0.0,N,0.0,Y,202766.44,,0.0,,0.0,N,,,,,,Y,Y,4867.69
9992,41854,02/18/1982,7,57.0,TOPEKA,KS,66610.0,1503.0,0.0,2,O,12.0,M,N,,,,3,M,2.0,399999.96,G,0.0,G,,B,R,,,,1399482.0,N,,Y,21932.88,1,15796.06,N,,Y,223021.77,Y,133754.21,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,N,10985.53
