,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
1640,5123,11/02/1985,1,66.0,OMAHA,NE,68134.0,6848.0,0.0,5,R,15.0,S,N,,,,1,F,1.0,25000.0,N,50.0,,,B,R,2.0,,,3214.0,N,,N,,1,20.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-25.84
1654,18057,06/15/2006,1,15.0,BEATRICE,NE,68310.0,2751.0,1.0,P,R,2.0,M,Y,,Y,Y,1,F,2.0,62500.0,U,40.0,,,,,,,,348.0,N,,N,,0,,Y,35.68,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,Y,N,Y,-25.63
1686,15960,10/20/2005,1,7.0,LINCOLN,NE,68516.0,5765.0,2.0,2,O,5.0,M,Y,Y,,,3,M,2.0,112500.0,S,190.0,I,1997.0,B,R,1.0,Y,A,156602.0,N,,Y,125.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-24.85
1690,24543,09/11/1999,1,33.0,OMAHA,NE,68164.0,6015.0,1.0,O,O,4.0,B,Y,Y,,,1,M,1.0,86999.88,H,90.0,F,,,,,,,20805.0,N,,Y,292.5,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-24.7
1700,4512,03/02/1977,4,51.0,NORFOLK,NE,68701.0,3729.0,1.0,3,O,14.0,M,Y,,Y,,1,M,2.0,70002.0,N,220.0,C,,B,R,1.0,,,73274.0,N,,Y,1281.63,0,,Y,3355.97,N,0.0,Y,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,Y,Y,-24.51
1735,19883,12/08/2006,1,45.0,GERING,NE,69341.0,294.0,,,,0.0,,,,,,0,,,,G,0.0,,,,,,,,35910.0,N,,Y,1703.62,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-23.26
1783,1849,08/20/1981,4,72.0,BLAIR,NE,68008.0,1221.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,62500.0,S,100.0,D,1890.0,B,R,2.0,,A,134125.0,N,,Y,317.73,1,0.0,Y,1275.98,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-22.03
1804,37613,04/10/1978,3,45.0,PAPILLION,NE,68046.0,6260.0,1.0,3,O,12.0,M,Y,,Y,,1,M,2.0,112500.0,S,390.0,G,1994.0,B,R,1.0,,A,37332.0,N,,Y,6305.07,0,,Y,1135.45,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-21.44
1814,808,05/29/1987,5,59.0,LINCOLN,NE,68516.0,4522.0,0.0,O,O,15.0,M,N,,,,1,M,2.0,45000.0,N,0.0,E,1974.0,,,,,A,4716.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-21.18
1981,1955,10/07/1976,3,56.0,MINATARE,NE,69356.0,4306.0,1.0,P,O,12.0,M,Y,Y,,,1,M,3.0,62500.0,U,240.0,A,,B,R,1.0,,,4971.0,N,,Y,119.74,0,,Y,1614.3,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,-17.0
2022,5057,01/04/1991,1,76.0,OMAHA,NE,68117.0,1506.0,0.0,4,O,15.0,B,N,,,,1,F,1.0,34999.92,N,10.0,D,,B,R,1.0,,,88904.0,N,,Y,1375.92,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,,,Y,-16.03
2066,515,05/01/1969,1,78.0,NELIGH,NE,68756.0,1419.0,0.0,8,O,15.0,M,N,,,,2,M,2.0,25000.0,N,30.0,,,B,R,1.0,,,50226.0,N,,N,,1,25.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-15.37
2076,7732,05/10/2002,1,59.0,OMAHA,NE,68111.0,2321.0,,P,,0.0,,,,,,0,,,42000.0,Z,0.0,D,,,,,,,96.0,N,,Y,347.88,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-15.26
2102,17690,05/11/2006,1,74.0,AYR,NE,68925.0,2603.0,0.0,8,O,12.0,M,N,,,,1,M,4.0,45000.0,G,610.0,,,B,R,3.0,,,339309.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-15.0
2171,32230,06/30/2006,1,,DUNCAN,NE,68634.0,0.0,1.0,,O,11.0,A,Y,,Y,,1,M,2.0,15000.0,U,0.0,,,,,,,,,N,,N,,1,20.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-13.8
2173,16457,12/20/2005,1,26.0,OMAHA,NE,68111.0,1411.0,1.0,P,R,13.0,S,Y,,Y,,1,M,3.0,15000.0,Z,160.0,B,,B,R,2.0,,,91.0,N,,Y,0.48,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,Y,Y,-13.66
2208,4652,08/09/1994,1,71.0,RALSTON,NE,68127.0,4108.0,0.0,O,O,0.0,M,N,,,,1,F,2.0,62500.0,S,120.0,E,,B,R,2.0,,,665.0,N,,Y,5589.77,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-12.96
2255,19024,09/11/2006,2,69.0,COLUMBUS,NE,68601.0,1867.0,0.0,5,O,3.0,M,N,,,,1,M,2.0,35000.0,N,240.0,D,,B,R,2.0,,,563.0,N,,Y,1475.35,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-11.68
