,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
8402,29553,10/15/2001,1,38.0,OIL CITY,PA,16301.0,5952.0,0.0,P,O,5.0,B,N,,,,1,F,1.0,45000.0,H,0.0,,,B,R,,,,5252.0,N,,N,,0,,N,,Y,70249.13,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,898.24
8420,27578,05/09/2003,1,58.0,HAVERTOWN,PA,19083.0,4706.0,0.0,O,O,15.0,M,N,,,Y,1,M,3.0,87500.0,N,0.0,J,,B,R,1.0,,A,134580.0,N,,N,,0,,N,,Y,75862.66,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,914.28
8810,28190,07/11/2003,1,46.0,STEWARTSTOWN,PA,17363.0,0.0,0.0,,O,3.0,M,N,,,,1,M,2.0,112500.0,H,0.0,L,,B,R,,,E,,N,,N,,0,,N,,Y,97971.52,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1201.68
8813,29396,05/24/2004,1,64.0,PITTSBURGH,PA,15212.0,3603.0,0.0,4,O,6.0,M,N,,,,1,M,2.0,17500.0,N,0.0,A,1890.0,B,R,,,A,597.0,N,,N,,0,,N,,Y,45330.71,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1206.58
8868,27318,11/17/1992,1,74.0,HARLEYSVILLE,PA,19438.0,3064.0,0.0,1,O,15.0,M,N,,,,2,M,2.0,62500.0,U,0.0,J,1982.0,B,R,,,A,131000.0,N,,N,,0,,N,,Y,34490.47,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1254.59
8869,33204,09/21/2006,1,34.0,MONACA,PA,15061.0,1407.0,1.0,Z,O,6.0,M,Y,Y,,,1,F,2.0,15000.0,G,0.0,,,B,R,2.0,,,12017.0,N,,N,,0,,N,,Y,96438.64,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1256.9
9290,26318,06/07/2002,1,48.0,HATFIELD,PA,19440.0,1919.0,1.0,O,O,15.0,M,Y,,Y,,1,M,3.0,87500.0,J,0.0,J,1875.0,B,R,1.0,,A,21372.0,N,,N,,1,11834.17,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1868.23
9470,27027,12/06/2002,1,36.0,PHILADELPHIA,PA,19131.0,3014.0,1.0,O,O,4.0,S,Y,Y,,,1,F,1.0,35000.0,O,0.0,C,,,,,,A,21299.0,N,,N,,0,,N,,Y,79769.63,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2226.36
9519,27110,12/30/2002,1,38.0,YORK,PA,17402.0,8521.0,0.0,O,O,8.0,B,N,,,,1,M,1.0,62500.0,S,0.0,L,2001.0,,,,,A,47799.0,N,,N,,0,,N,,Y,163812.97,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2362.9
9600,31779,03/29/2006,1,48.0,BRADFORD,PA,16701.0,2772.0,0.0,P,R,2.0,B,N,,,,1,M,1.0,125000.0,U,0.0,,,B,R,,,,32891.0,N,,N,,0,,N,,Y,204533.05,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2579.54
9688,28394,11/25/2002,1,44.0,NEWTOWN,PA,18940.0,4219.0,1.0,O,O,6.0,M,Y,,Y,,3,M,2.0,125000.0,N,0.0,P,2000.0,B,R,,,A,150869.0,N,,N,,0,,N,,Y,209863.99,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2933.29
9796,29510,03/13/2003,1,44.0,FAIRLESS HLS,PA,19030.0,3618.0,3.0,1,O,12.0,M,Y,Y,,,3,F,2.0,62500.0,N,0.0,J,1969.0,,,,,A,19453.0,N,,N,,0,,N,,Y,133516.94,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3415.68
