,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
610,10498,10/07/2003,1,34.0,UNION,MO,63084.0,4712.0,1.0,P,O,15.0,M,Y,Y,,,1,M,2.0,18000.0,N,160.0,,,B,R,2.0,,,386.0,N,,Y,612.86,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-73.04
616,34379,03/04/1981,3,40.0,SAINT JOSEPH,MO,64501.0,1205.0,1.0,5,O,15.0,M,Y,,Y,Y,1,M,2.0,35000.0,N,180.0,,,B,R,,,,25463.0,N,,Y,694.53,0,,Y,131.06,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-72.67
631,35929,04/08/1997,1,32.0,CPE GIRARDEAU,MO,63701.0,3318.0,1.0,2,O,7.0,M,Y,Y,,,1,F,2.0,31999.92,F,260.0,E,,B,R,2.0,,,7342.0,N,,Y,1415.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-71.35
640,34153,04/23/2005,1,,SAINT LOUIS,MO,63117.0,1024.0,0.0,O,O,0.0,M,N,,,,3,M,2.0,125000.0,O,0.0,M,1950.0,,,,,A,427837.0,N,,N,,0,,N,,Y,416604.34,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-71.04
655,10959,01/09/2004,2,21.0,KIRKSVILLE,MO,63501.0,2813.0,,P,,0.0,,,,,,0,,,12000.0,N,0.0,,,,,,,,42136.0,N,,Y,83.82,1,214.88,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-70.3
664,13551,01/26/2004,2,24.0,SAINT LOUIS,MO,63139.0,2718.0,0.0,P,R,0.0,B,N,,,Y,1,F,1.0,45000.0,N,0.0,D,1923.0,,,,,D,28126.0,N,,Y,372.42,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-69.45
672,8984,02/10/2003,2,27.0,BUTLER,MO,64730.0,2422.0,0.0,1,R,3.0,M,N,,,,2,F,2.0,35000.0,N,140.0,,,B,R,2.0,,,222317.0,N,,Y,2455.4,0,,Y,3796.97,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-68.93
673,14011,03/23/2005,1,28.0,KANSAS CITY,MO,64123.0,0.0,,,,0.0,,,,,,0,,,,H,0.0,C,1940.0,,,,,A,,N,,Y,0.77,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-68.87
676,37444,10/10/2000,3,23.0,SAINT LOUIS,MO,63114.0,3708.0,1.0,4,O,11.0,S,Y,,Y,Y,1,F,1.0,17500.0,U,60.0,C,1952.0,B,R,,Y,A,25081.0,N,,Y,1755.18,0,,Y,419.31,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,,-68.68
701,9813,06/23/2003,1,48.0,LEBANON,MO,65536.0,5402.0,1.0,P,O,3.0,M,Y,,Y,,1,M,3.0,62500.0,U,40.0,,,B,R,2.0,,,4593.0,N,,Y,856.67,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-66.21
